city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Alex,2025-03-29,18.12,9.44,13.78,19.55,10.22,23.64,13.42,7.39,60.3,0.0,101.07,4.0,5.55,2.17
Alex,2025-03-30,19.63,5.33,12.48,20.28,15.22,27.33,12.11,5.73,45.37,0.0,100.9,4.19,6.24,1.9
Alex,2025-03-31,23.37,2.05,12.71,23.4,14.91,30.76,15.85,4.57,27.83,0.0,100.6,6.97,9.26,3.26
Asyut,2025-03-01,14.3,0.52,7.41,15.05,16.51,23.01,6.5,3.96,42.71,0.0,100.13,4.42,6.24,2.95
Asyut,2025-03-02,16.0,0.18,8.09,17.16,19.2,26.27,7.07,3.97,41.28,0.0,99.97,2.49,3.63,0.8
Asyut,2025-03-03,17.86,-2.64,7.61,18.15,18.37,27.64,9.27,3.16,27.05,0.0,99.38,2.94,4.77,1.2
Asyut,2025-03-04,15.77,1.92,8.84,16.69,15.16,23.68,8.52,4.45,41.34,0.0,99.14,4.41,7.13,2.29
Asyut,2025-03-05,15.25,5.36,10.3,16.62,15.3,22.93,7.63,5.63,56.53,0.11,99.55,4.36,5.9,2.49
Asyut,2025-03-06,15.11,6.3,10.71,16.3,14.29,22.66,8.37,6.01,60.68,0.76,99.73,4.76,6.76,3.0
Asyut,2025-03-07,15.96,6.09,11.03,17.02,15.59,24.08,8.49,5.95,57.99,0.0,99.7,3.92,6.11,2.42
Asyut,2025-03-08,16.71,3.74,10.23,18.15,15.91,24.88,8.97,5.05,46.79,0.0,99.58,3.06,4.77,1.37
Asyut,2025-03-09,18.31,3.5,10.9,19.33,15.63,27.06,11.43,4.92,40.53,0.0,99.49,2.85,4.58,0.9
Asyut,2025-03-10,19.0,2.71,10.86,19.84,16.21,27.63,11.42,4.64,36.76,0.0,99.81,4.04,5.78,2.44
Asyut,2025-03-11,19.48,-0.57,9.46,20.32,18.04,29.24,11.2,3.73,30.59,0.0,99.88,3.99,5.49,1.99
Asyut,2025-03-12,20.61,-1.7,9.46,21.84,20.83,31.57,10.74,3.39,26.07,0.0,99.61,2.74,3.95,1.26
Asyut,2025-03-13,23.32,-2.8,10.26,24.16,17.3,33.42,16.12,3.14,19.41,0.0,99.45,2.56,3.71,1.23
Asyut,2025-03-14,24.84,-0.96,11.94,25.39,17.19,34.88,17.69,3.57,20.0,0.0,99.53,3.84,6.68,1.89
Asyut,2025-03-15,23.53,1.15,12.34,24.3,21.4,35.09,13.69,4.21,27.22,0.0,99.57,4.45,7.08,2.31
Asyut,2025-03-16,25.28,5.42,15.35,26.62,22.31,36.76,14.45,5.7,31.83,0.0,99.52,2.35,3.43,0.46
Asyut,2025-03-17,27.42,-1.98,12.72,27.45,16.96,37.19,20.23,3.32,15.84,0.0,99.32,1.98,3.34,0.35
Asyut,2025-03-18,26.21,2.97,14.59,26.46,14.31,34.99,20.68,4.78,23.09,0.0,99.25,3.71,6.51,0.93
Asyut,2025-03-19,21.23,4.42,12.82,22.59,14.87,28.86,13.99,5.3,36.69,0.0,99.68,5.96,8.59,3.79
Asyut,2025-03-20,16.49,2.53,9.51,18.01,10.37,22.2,11.83,4.73,43.34,0.0,100.11,7.15,8.76,5.1
Asyut,2025-03-21,14.27,1.35,7.81,15.84,13.68,21.32,7.64,4.21,44.96,0.0,100.23,5.59,7.43,3.86
Asyut,2025-03-22,14.23,1.53,7.88,15.72,14.02,21.13,7.11,4.25,45.22,0.0,100.26,4.76,7.53,1.98
Asyut,2025-03-23,15.99,0.64,8.31,17.61,17.62,24.96,7.34,4.03,40.24,0.0,100.35,4.04,5.79,2.8
Asyut,2025-03-24,19.69,-2.6,8.54,21.05,24.47,32.33,7.86,3.23,29.83,0.0,100.29,2.91,3.95,0.9
Asyut,2025-03-25,23.81,-5.02,9.39,24.24,22.82,35.59,12.77,2.58,16.48,0.0,99.95,2.73,4.09,1.14
Asyut,2025-03-26,25.92,-1.8,12.06,27.07,21.13,36.58,15.45,3.38,18.89,0.0,99.39,2.84,4.03,1.1
Asyut,2025-03-27,27.76,-3.55,12.11,27.77,18.79,37.53,18.74,2.94,13.92,0.0,98.99,3.14,4.35,1.49
Asyut,2025-03-28,27.77,-2.8,12.48,28.14,16.45,36.47,20.02,3.38,16.5,0.0,98.91,4.63,6.6,0.48
Asyut,2025-03-29,21.1,3.41,12.25,22.62,13.24,28.46,15.22,5.11,35.73,0.0,99.13,5.79,8.16,3.22
Asyut,2025-03-30,20.73,0.37,10.55,21.76,15.75,28.18,12.43,3.99,28.72,0.0,99.2,3.14,4.91,1.39
Asyut,2025-03-31,22.8,-3.14,9.83,22.43,13.36,29.02,15.66,3.05,18.62,0.0,99.01,3.26,4.89,1.43
Suez,2025-03-01,13.65,6.16,9.91,14.3,11.44,20.13,8.69,5.88,63.21,0.0,100.55,2.99,4.5,0.06
Suez,2025-03-02,14.41,6.6,10.51,15.31,14.9,22.46,7.56,6.11,65.26,0.66,100.51,3.92,5.4,2.77
Suez,2025-03-03,15.29,5.39,10.34,15.64,12.12,21.9,9.78,5.75,56.89,0.0,99.83,2.92,4.77,0.29
Suez,2025-03-04,14.75,9.17,11.96,15.76,11.17,20.72,9.55,7.35,72.75,1.17,99.53,4.01,5.73,2.87
Suez,2025-03-05,14.49,8.35,11.42,15.47,11.72,20.61,8.89,6.92,69.73,3.52,99.9,3.49,4.67,2.46
Suez,2025-03-06,14.67,9.12,11.89,15.43,10.51,20.33,9.82,7.23,71.86,4.17,100.1,2.89,4.89,1.87
Suez,2025-03-07,14.95,9.16,12.05,15.52,9.36,19.83,10.47,7.27,71.0,0.42,100.04,3.86,6.1,2.36
Suez,2025-03-08,15.62,6.71,11.17,16.32,13.21,22.49,9.28,6.24,61.31,0.09,99.9,2.62,3.14,1.68
Suez,2025-03-09,16.25,6.11,11.18,17.27,12.22,23.11,10.89,5.95,55.54,0.0,99.93,2.6,3.95,1.7
Suez,2025-03-10,16.56,6.66,11.61,17.28,12.8,23.67,10.87,6.11,55.59,0.0,100.3,3.48,5.21,1.26
Suez,2025-03-11,16.75,7.4,12.08,17.6,15.12,25.02,9.9,6.48,61.02,0.01,100.42,3.62,5.03,2.8
Suez,2025-03-12,19.3,5.46,12.38,19.25,17.91,28.57,10.66,5.85,50.33,0.01,100.12,2.25,3.46,0.59
Suez,2025-03-13,22.89,2.3,12.59,21.59,15.97,31.17,15.2,4.57,28.94,0.0,99.83,1.66,2.66,0.7
Suez,2025-03-14,23.28,4.3,13.79,22.32,15.17,31.14,15.97,5.27,31.63,0.0,100.0,3.03,5.43,0.55
Suez,2025-03-15,20.83,9.64,15.23,21.31,16.93,30.19,13.26,7.59,55.6,0.0,100.18,4.43,6.08,3.11
Suez,2025-03-16,23.79,8.12,15.96,23.87,19.61,34.46,14.85,7.06,47.29,0.0,100.04,2.96,4.79,1.1
Suez,2025-03-17,24.83,5.23,15.03,24.36,16.51,33.83,17.32,5.63,32.21,0.0,99.72,2.29,3.83,0.74
Suez,2025-03-18,21.88,9.67,15.77,22.7,14.04,29.62,15.58,7.65,49.48,0.07,99.66,3.74,5.88,0.38
Suez,2025-03-19,18.19,8.91,13.55,19.85,12.38,25.28,12.9,7.24,60.09,0.08,100.04,4.93,7.78,2.15
Suez,2025-03-20,14.9,3.4,9.15,16.29,10.21,21.24,11.03,4.91,49.33,0.01,100.34,7.46,10.72,5.02
Suez,2025-03-21,14.17,3.49,8.83,16.04,10.04,19.16,9.12,4.88,50.4,0.12,100.5,4.78,6.47,3.08
Suez,2025-03-22,13.59,4.52,9.06,15.52,10.54,19.28,8.74,5.26,57.8,0.01,100.62,3.98,5.39,2.26
Suez,2025-03-23,14.68,5.72,10.2,16.12,13.8,22.09,8.29,5.7,59.98,0.0,100.92,4.54,6.58,2.88
Suez,2025-03-24,16.32,5.5,10.91,17.49,17.14,25.54,8.4,5.71,57.77,0.0,101.0,4.96,6.98,3.72
Suez,2025-03-25,19.76,7.79,13.78,20.59,18.62,30.04,11.42,6.66,54.18,0.0,100.6,4.69,6.51,2.97
Suez,2025-03-26,22.69,6.02,14.35,23.1,18.65,32.67,14.02,5.98,41.23,0.0,99.9,2.48,3.5,0.41
Suez,2025-03-27,25.53,3.3,14.41,25.08,16.34,34.41,18.07,4.94,26.57,0.0,99.38,3.5,5.35,2.29
Suez,2025-03-28,25.67,4.26,14.97,25.59,18.36,34.71,16.35,5.48,30.73,0.0,99.23,5.91,7.89,3.86
Suez,2025-03-29,18.28,8.27,13.27,20.26,10.54,24.36,13.82,6.92,55.87,0.0,99.57,4.6,6.02,2.73
Suez,2025-03-30,19.26,4.92,12.09,20.67,13.89,25.7,11.81,5.61,45.19,0.0,99.56,2.39,3.46,0.96
Suez,2025-03-31,21.69,0.89,11.29,22.14,14.11,28.93,14.82,4.22,28.61,0.0,99.46,4.65,6.52,3.55
