city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Sharm El Sheikh,2025-03-29 11:00:00,3.0,230.31,0.14,0.72,95.84,1.15,27.79,87.29,0.78
Sharm El Sheikh,2025-03-29 12:00:00,3.0,226.97,0.12,0.65,98.71,1.24,25.15,80.36,0.73
Sharm El Sheikh,2025-03-29 13:00:00,3.0,226.97,0.13,0.7,100.14,1.27,24.49,77.62,0.79
Sharm El Sheikh,2025-03-29 14:00:00,3.0,226.97,0.14,0.79,101.57,1.31,24.56,77.76,0.9
Sharm El Sheikh,2025-03-29 15:00:00,3.0,233.65,0.42,2.33,103.0,1.34,24.1,72.12,1.09
Sharm El Sheikh,2025-03-29 16:00:00,3.0,240.33,0.76,5.14,101.57,1.4,23.95,68.22,1.17
Sharm El Sheikh,2025-03-29 17:00:00,3.0,253.68,0.73,9.94,91.55,1.56,23.87,66.22,1.22
Sharm El Sheikh,2025-03-29 18:00:00,3.0,257.02,0.11,12.68,82.97,1.62,23.78,65.06,1.27
Sharm El Sheikh,2025-03-29 19:00:00,3.0,253.68,0.0,10.02,82.25,1.45,24.19,67.03,1.27
Sharm El Sheikh,2025-03-29 20:00:00,3.0,247.0,0.0,6.34,85.83,1.25,24.7,70.29,1.38
Sharm El Sheikh,2025-03-29 21:00:00,3.0,243.66,0.0,3.34,89.41,1.09,23.41,66.83,1.73
Sharm El Sheikh,2025-03-29 22:00:00,3.0,240.33,0.0,2.36,88.69,0.88,19.62,56.73,1.96
Sharm El Sheikh,2025-03-29 23:00:00,2.0,233.65,0.0,1.95,89.41,0.76,13.88,44.89,1.84
Sharm El Sheikh,2025-03-30 00:00:00,2.0,233.65,0.0,1.44,95.84,0.9,9.83,38.86,1.93
Sharm El Sheikh,2025-03-30 01:00:00,2.0,230.31,0.0,0.93,98.71,0.98,8.3,36.32,2.91
Sharm El Sheikh,2025-03-30 02:00:00,2.0,226.97,0.0,0.7,97.27,0.9,7.81,34.45,4.31
Sharqia,2025-03-01 00:00:00,2.0,310.42,0.02,29.82,33.62,9.78,14.72,23.35,55.73
Sharqia,2025-03-01 01:00:00,2.0,300.41,0.02,27.76,31.11,6.68,14.67,24.44,50.66
Sharqia,2025-03-01 02:00:00,2.0,297.07,0.02,26.05,27.89,4.95,15.68,26.98,44.08
Sharqia,2025-03-01 03:00:00,2.0,300.41,0.08,27.42,21.82,4.11,17.81,31.45,55.22
Sharqia,2025-03-01 04:00:00,2.0,300.41,0.23,29.82,14.31,4.05,20.67,36.41,77.01
Sharqia,2025-03-01 05:00:00,2.0,310.42,0.92,33.93,5.81,4.95,24.61,42.16,102.34
Sharqia,2025-03-01 06:00:00,3.0,340.46,2.85,38.04,1.37,8.11,29.09,52.22,113.49
Sharqia,2025-03-01 07:00:00,3.0,360.49,5.76,37.36,1.18,12.16,33.05,65.66,107.41
Sharqia,2025-03-01 08:00:00,3.0,357.15,12.07,27.08,12.52,15.74,35.66,68.9,86.13
Sharqia,2025-03-01 09:00:00,3.0,320.43,10.84,19.88,27.54,18.36,33.44,55.99,59.78
Sharqia,2025-03-01 10:00:00,3.0,307.08,8.72,17.48,33.97,16.93,29.3,43.5,53.7
Sharqia,2025-03-01 11:00:00,2.0,293.73,5.25,15.77,46.49,13.59,21.89,29.82,47.12
Sharqia,2025-03-01 12:00:00,2.0,250.34,0.87,5.74,90.84,3.81,4.5,6.74,15.45
Sharqia,2025-03-01 13:00:00,3.0,240.33,0.43,3.38,100.14,2.35,1.73,3.09,12.41
Sharqia,2025-03-01 14:00:00,3.0,236.99,0.34,2.96,103.0,2.18,1.47,2.61,12.92
Sharqia,2025-03-01 15:00:00,3.0,233.65,0.27,3.0,105.86,2.09,1.24,2.22,13.17
Sharqia,2025-03-01 16:00:00,3.0,230.31,0.22,3.6,104.43,2.12,1.03,1.93,13.81
Sharqia,2025-03-01 17:00:00,3.0,230.31,0.12,4.67,101.57,2.18,0.9,1.79,14.95
Sharqia,2025-03-01 18:00:00,2.0,233.65,0.02,5.83,97.27,2.44,0.9,1.9,17.99
Sharqia,2025-03-01 19:00:00,2.0,240.33,0.0,6.25,90.84,3.13,1.06,2.36,25.08
Sharqia,2025-03-01 20:00:00,2.0,247.0,0.0,6.34,87.26,3.73,1.25,2.8,31.41
Sharqia,2025-03-01 21:00:00,2.0,257.02,0.0,10.71,72.96,5.01,2.24,4.49,51.17
Sharqia,2025-03-01 22:00:00,1.0,273.7,0.0,17.65,52.93,6.08,4.06,7.43,74.98
Sharqia,2025-03-01 23:00:00,1.0,283.72,0.01,23.31,38.27,6.02,5.92,10.35,77.01
Sharqia,2025-03-02 00:00:00,1.0,283.72,0.06,27.42,26.11,4.77,7.31,12.74,69.92
Sharqia,2025-03-02 01:00:00,1.0,283.72,0.22,29.82,15.74,3.76,8.22,14.76,65.86
Sharqia,2025-03-02 02:00:00,1.0,283.72,0.61,30.85,8.67,3.25,8.73,16.39,65.86
Sharqia,2025-03-02 03:00:00,1.0,280.38,1.49,30.16,3.93,3.1,8.8,17.51,69.92
Sharqia,2025-03-02 04:00:00,1.0,280.38,3.16,28.45,1.22,3.22,8.72,18.36,82.08
Sharqia,2025-03-02 05:00:00,1.0,277.04,5.42,26.39,0.29,3.64,8.56,18.91,99.3
Sharqia,2025-03-02 06:00:00,1.0,280.38,7.82,24.68,0.08,4.23,8.63,19.72,104.37
Sharqia,2025-03-02 07:00:00,2.0,293.73,13.08,21.42,0.82,6.14,9.55,21.48,85.12
Sharqia,2025-03-02 08:00:00,2.0,317.1,24.59,14.91,5.19,8.23,11.25,23.82,74.98
Sharqia,2025-03-02 09:00:00,2.0,317.1,21.9,15.77,11.98,8.11,12.26,24.72,64.85
Sharqia,2025-03-02 10:00:00,2.0,313.76,19.89,15.08,18.24,8.23,13.27,28.99,70.93
Sharqia,2025-03-02 11:00:00,2.0,303.75,14.08,15.59,31.83,7.87,14.77,36.98,67.89
Sharqia,2025-03-02 12:00:00,3.0,240.33,0.96,3.51,103.0,6.56,6.55,24.81,13.43
Sharqia,2025-03-02 13:00:00,3.0,233.65,0.36,1.63,111.58,5.42,5.42,21.25,10.26
Sharqia,2025-03-02 14:00:00,3.0,230.31,0.3,1.46,113.01,5.48,5.93,23.06,10.01
Sharqia,2025-03-02 15:00:00,3.0,230.31,0.28,1.54,113.01,5.25,5.76,22.86,10.26
Sharqia,2025-03-02 16:00:00,3.0,230.31,0.28,1.91,111.58,4.77,5.27,21.69,11.78
Sharqia,2025-03-02 17:00:00,3.0,230.31,0.23,2.66,108.72,4.23,4.9,20.92,13.68
Sharqia,2025-03-02 18:00:00,3.0,233.65,0.03,4.16,103.0,4.41,4.96,19.32,17.99
Sharqia,2025-03-02 19:00:00,2.0,240.33,0.0,5.31,98.71,5.54,6.96,17.97,23.31
Sharqia,2025-03-02 20:00:00,2.0,240.33,0.0,5.83,94.41,5.84,8.55,16.97,25.59
Sharqia,2025-03-02 21:00:00,2.0,243.66,0.0,5.74,92.98,4.95,8.23,15.66,25.59
Sharqia,2025-03-02 22:00:00,2.0,243.66,0.0,5.74,89.41,4.23,7.5,14.69,24.57
Sharqia,2025-03-02 23:00:00,2.0,247.0,0.0,5.91,85.83,3.64,6.4,14.3,19.25
Sharqia,2025-03-03 00:00:00,2.0,247.0,0.0,6.68,78.68,2.95,5.51,14.64,16.97
Sharqia,2025-03-03 01:00:00,2.0,247.0,0.0,7.97,69.38,2.62,5.31,15.83,19.0
Sharqia,2025-03-03 02:00:00,2.0,247.0,0.0,8.65,62.94,2.47,5.61,17.96,20.77
Sharqia,2025-03-03 03:00:00,2.0,247.0,0.0,9.34,56.51,2.44,6.16,20.39,22.29
Sharqia,2025-03-03 04:00:00,2.0,247.0,0.0,10.28,50.07,2.44,6.85,22.59,24.32
Sharqia,2025-03-03 05:00:00,2.0,250.34,0.0,11.48,43.63,2.47,7.61,24.34,26.35
Sharqia,2025-03-03 06:00:00,2.0,250.34,0.01,12.85,38.27,2.74,8.4,25.62,27.36
Sharqia,2025-03-03 07:00:00,2.0,260.35,0.05,15.59,35.41,4.29,9.61,27.67,27.11
Sharqia,2025-03-03 08:00:00,2.0,270.37,1.02,17.82,38.62,6.08,11.4,30.92,26.85
Sharqia,2025-03-03 09:00:00,2.0,270.37,2.6,14.05,52.21,6.68,13.82,35.86,27.11
Sharqia,2025-03-03 10:00:00,2.0,267.03,3.3,11.14,61.51,7.45,16.77,40.24,32.42
Sharqia,2025-03-03 11:00:00,2.0,260.35,2.54,8.48,77.96,7.99,19.74,42.27,32.93
Sharqia,2025-03-03 12:00:00,3.0,243.66,0.71,3.3,111.58,5.84,18.55,35.45,15.58
Sharqia,2025-03-03 13:00:00,3.0,236.99,0.39,2.14,123.02,4.53,16.75,30.3,13.68
Sharqia,2025-03-03 14:00:00,3.0,236.99,0.34,2.12,125.89,4.53,15.15,25.87,15.2
Sharqia,2025-03-03 15:00:00,3.0,236.99,0.23,2.59,123.02,5.48,12.37,19.84,16.97
Sharqia,2025-03-03 16:00:00,3.0,233.65,0.13,3.3,118.73,6.5,9.9,14.91,17.73
Sharqia,2025-03-03 17:00:00,3.0,236.99,0.04,4.2,113.01,6.74,7.76,11.48,18.24
Sharqia,2025-03-03 18:00:00,3.0,236.99,0.0,5.18,105.86,5.84,5.91,8.95,19.51
Sharqia,2025-03-03 19:00:00,2.0,243.66,0.0,5.83,95.84,5.19,4.86,7.58,22.29
Sharqia,2025-03-03 20:00:00,2.0,243.66,0.0,5.83,91.55,5.48,4.45,7.01,24.07
Sharqia,2025-03-03 21:00:00,2.0,247.0,0.0,6.17,87.98,6.32,4.39,7.02,26.85
Sharqia,2025-03-03 22:00:00,2.0,247.0,0.0,7.2,81.54,6.97,4.5,7.39,32.93
Sharqia,2025-03-03 23:00:00,2.0,247.0,0.0,8.48,75.1,6.85,4.56,7.65,36.98
Sharqia,2025-03-04 00:00:00,2.0,247.0,0.0,10.54,65.09,5.84,4.58,7.96,41.04
Sharqia,2025-03-04 01:00:00,1.0,250.34,0.0,12.85,53.64,4.65,4.75,8.53,40.53
Sharqia,2025-03-04 02:00:00,1.0,250.34,0.0,14.05,45.42,3.78,4.79,8.94,34.45
Sharqia,2025-03-04 03:00:00,1.0,250.34,0.01,15.08,37.55,3.22,4.86,9.35,30.15
Sharqia,2025-03-04 04:00:00,1.0,250.34,0.02,16.45,29.68,2.92,5.06,9.91,29.64
Sharqia,2025-03-04 05:00:00,1.0,250.34,0.05,17.82,23.6,2.83,5.35,10.47,29.89
Sharqia,2025-03-04 06:00:00,1.0,253.68,0.1,19.02,19.49,3.13,5.62,10.94,29.39
Sharqia,2025-03-04 07:00:00,1.0,263.69,0.52,21.25,18.06,5.13,6.2,11.67,31.66
Sharqia,2025-03-04 08:00:00,1.0,280.38,4.81,18.68,25.75,7.45,6.92,12.39,37.49
Sharqia,2025-03-04 09:00:00,1.0,280.38,5.14,18.16,33.97,8.58,6.79,11.85,43.57
Sharqia,2025-03-04 10:00:00,1.0,280.38,5.92,16.96,37.19,9.54,6.63,11.77,53.2
Sharqia,2025-03-04 11:00:00,1.0,273.7,4.86,15.25,45.42,9.66,5.92,10.52,55.73
Sharqia,2025-03-04 12:00:00,2.0,240.33,0.84,5.91,86.55,3.87,2.11,3.71,19.51
Sharqia,2025-03-04 13:00:00,2.0,236.99,0.54,3.64,98.71,2.56,1.36,2.31,13.05
Sharqia,2025-03-04 14:00:00,3.0,233.65,0.47,2.96,104.43,2.21,1.29,2.03,11.78
Sharqia,2025-03-04 15:00:00,3.0,230.31,0.44,2.83,105.86,2.09,1.17,1.83,11.53
Sharqia,2025-03-04 16:00:00,3.0,230.31,0.38,3.26,101.57,2.09,0.94,1.58,12.03
Sharqia,2025-03-04 17:00:00,2.0,233.65,0.24,4.03,95.84,2.06,0.73,1.36,12.16
Sharqia,2025-03-04 18:00:00,2.0,236.99,0.04,6.68,87.98,2.95,0.73,1.53,17.99
Sharqia,2025-03-04 19:00:00,2.0,243.66,0.0,9.68,78.68,4.59,0.98,2.17,28.37
Sharqia,2025-03-04 20:00:00,2.0,250.34,0.0,11.31,72.24,5.9,1.42,3.02,36.98
Sharqia,2025-03-04 21:00:00,2.0,257.02,0.0,13.19,65.8,6.91,2.24,4.34,46.61
Sharqia,2025-03-04 22:00:00,1.0,267.03,0.0,15.59,56.51,7.75,3.19,5.93,58.26
Sharqia,2025-03-04 23:00:00,1.0,273.7,0.0,17.31,48.64,7.75,4.09,7.37,59.28
Sharqia,2025-03-05 00:00:00,1.0,277.04,0.0,19.71,41.48,6.62,4.99,8.75,51.17
Sharqia,2025-03-05 00:00:00,1.0,277.04,0.0,19.71,41.48,6.62,4.99,8.75,51.17
Sharqia,2025-03-05 01:00:00,1.0,280.38,0.01,22.28,34.33,5.6,5.88,10.13,43.57
Sharqia,2025-03-05 02:00:00,1.0,280.38,0.02,23.65,28.25,4.95,6.64,11.27,36.98
Sharqia,2025-03-07 03:00:00,2.0,293.73,0.0,20.05,42.56,4.35,14.14,20.3,26.6
Sharqia,2025-03-07 04:00:00,2.0,293.73,0.0,20.39,37.91,4.05,13.81,20.58,26.6
Sharqia,2025-03-07 05:00:00,2.0,290.39,0.01,20.05,35.76,3.93,14.06,22.02,27.36
Sharqia,2025-03-07 06:00:00,2.0,290.39,0.01,19.71,35.05,4.17,15.71,25.17,28.12
Sharqia,2025-03-07 07:00:00,2.0,303.75,0.14,21.42,35.76,6.32,18.49,29.76,32.93
Sharqia,2025-03-07 08:00:00,2.0,320.43,2.63,21.08,42.92,9.06,21.45,34.23,41.04
Sharqia,2025-03-07 09:00:00,2.0,327.11,5.09,18.34,55.07,10.97,23.36,36.97,46.61
Sharqia,2025-03-07 10:00:00,2.0,330.45,5.92,16.62,60.8,12.04,24.44,38.18,51.68
Sharqia,2025-03-07 11:00:00,2.0,317.1,4.69,14.39,75.1,11.68,23.91,36.75,50.16
Sharqia,2025-03-07 12:00:00,3.0,277.04,0.92,4.88,128.75,5.36,14.36,23.31,16.97
Sharqia,2025-03-07 13:00:00,4.0,270.37,0.37,2.57,143.05,4.17,13.46,24.84,11.27
Sharqia,2025-03-07 14:00:00,4.0,273.7,0.27,2.21,147.34,3.99,20.06,39.9,10.13
Sharqia,2025-03-07 15:00:00,4.0,270.37,0.23,2.16,144.48,3.81,24.91,52.9,10.01
Sharqia,2025-03-07 16:00:00,4.0,260.35,0.21,2.38,140.19,3.55,24.34,54.15,10.39
Sharqia,2025-03-07 17:00:00,3.0,253.68,0.13,3.04,137.33,3.31,22.11,50.76,11.02
Sharqia,2025-03-07 18:00:00,3.0,253.68,0.02,5.31,128.75,4.17,21.79,50.51,16.72
Sharqia,2025-03-07 19:00:00,3.0,260.35,0.0,9.51,115.87,6.08,23.47,53.33,26.6
Sharqia,2025-03-07 20:00:00,3.0,270.37,0.0,14.22,103.0,8.23,25.43,57.21,35.46
Sharqia,2025-03-07 21:00:00,3.0,280.38,0.0,15.08,91.55,9.3,27.85,60.85,41.04
Sharqia,2025-03-07 22:00:00,3.0,290.39,0.0,14.39,81.54,9.18,30.78,62.48,41.04
Sharqia,2025-03-07 23:00:00,3.0,293.73,0.0,13.71,74.39,8.23,32.63,61.56,27.61
Sharqia,2025-03-08 00:00:00,3.0,290.39,0.0,13.02,67.95,6.79,33.43,59.68,21.53
Sharqia,2025-03-08 01:00:00,3.0,287.06,0.0,12.68,59.37,5.48,33.75,57.07,22.29
Sharqia,2025-03-08 02:00:00,3.0,283.72,0.0,12.85,51.5,4.59,33.85,54.52,24.07
Sharqia,2025-03-08 03:00:00,3.0,283.72,0.0,13.71,41.13,3.93,33.58,51.93,25.33
Sharqia,2025-03-08 04:00:00,3.0,280.38,0.0,14.22,36.12,3.87,32.75,50.58,25.59
Sharqia,2025-03-08 05:00:00,3.0,277.04,0.0,13.37,42.2,4.35,31.14,49.81,24.07
Sharqia,2025-03-08 06:00:00,3.0,273.7,0.0,10.97,55.07,5.42,27.75,45.99,20.01
Sharqia,2025-03-08 07:00:00,3.0,273.7,0.02,11.65,52.21,6.38,25.69,42.53,20.52
Sharqia,2025-03-08 08:00:00,2.0,277.04,0.64,11.82,53.64,7.15,23.8,39.67,21.28
Sharqia,2025-03-08 09:00:00,2.0,273.7,1.31,8.74,70.81,6.74,21.83,37.3,19.76
Sharqia,2025-03-08 10:00:00,2.0,273.7,1.54,7.28,80.82,7.09,22.39,38.18,22.29
Sharqia,2025-03-08 11:00:00,2.0,270.37,1.48,6.17,90.84,7.63,24.3,40.66,24.57
Sharqia,2025-03-08 12:00:00,3.0,260.35,0.68,3.34,118.73,5.84,21.72,36.28,17.48
Sharqia,2025-03-08 13:00:00,3.0,250.34,0.37,2.18,131.61,4.71,18.37,31.07,14.95
Sharqia,2025-03-08 14:00:00,3.0,247.0,0.31,2.01,135.9,4.53,17.56,29.27,15.45
Sharqia,2025-03-08 15:00:00,3.0,243.66,0.26,2.16,138.76,4.23,16.32,26.59,15.96
Sharqia,2025-03-08 16:00:00,3.0,240.33,0.21,2.78,135.9,3.99,14.5,23.14,16.47
Sharqia,2025-03-08 17:00:00,3.0,240.33,0.1,3.98,131.61,3.99,13.06,20.69,17.23
Sharqia,2025-03-08 18:00:00,3.0,240.33,0.01,5.91,121.59,4.29,12.33,19.61,20.77
Sharqia,2025-03-08 19:00:00,3.0,243.66,0.0,8.14,110.15,5.19,12.19,19.74,28.12
Sharqia,2025-03-08 20:00:00,3.0,250.34,0.0,9.68,101.57,6.08,12.49,20.37,34.96
Sharqia,2025-03-08 21:00:00,2.0,260.35,0.0,14.74,80.11,7.87,13.57,22.58,59.78
Sharqia,2025-03-08 22:00:00,2.0,280.38,0.0,22.62,51.5,9.54,14.88,25.35,92.21
Sharqia,2025-03-08 23:00:00,2.0,290.39,0.03,28.79,32.9,9.06,15.83,27.59,109.43
Sharqia,2025-03-09 00:00:00,2.0,293.73,0.09,32.22,22.53,7.33,16.42,29.19,109.43
Sharqia,2025-03-09 01:00:00,2.0,290.39,0.27,32.22,14.48,6.38,17.01,30.67,109.43
Sharqia,2025-03-09 02:00:00,2.0,287.06,0.73,31.87,7.51,6.38,17.86,32.6,124.63
Sharqia,2025-03-09 03:00:00,2.0,287.06,1.96,30.16,2.68,6.44,18.57,34.53,135.78
Sharqia,2025-03-09 04:00:00,2.0,287.06,4.14,26.05,0.63,5.6,19.18,36.62,115.51
Sharqia,2025-03-09 05:00:00,2.0,290.39,6.76,22.28,0.12,4.77,20.05,39.33,89.17
Sharqia,2025-03-09 06:00:00,2.0,293.73,9.61,19.71,0.02,4.47,21.17,43.04,68.9
Sharqia,2025-03-09 07:00:00,2.0,310.42,14.53,18.68,0.14,6.62,23.13,48.76,59.78
Sharqia,2025-03-09 08:00:00,3.0,340.46,22.35,18.16,1.63,9.18,25.98,56.68,60.8
Sharqia,2025-03-09 09:00:00,3.0,337.12,14.98,23.99,12.52,10.61,30.35,65.9,56.74
Sharqia,2025-03-09 10:00:00,3.0,333.79,14.19,21.25,24.32,12.04,33.15,70.55,61.3
Sharqia,2025-03-09 11:00:00,3.0,323.77,11.73,19.02,39.34,12.99,36.01,75.04,60.8
Sharqia,2025-03-09 12:00:00,3.0,250.34,1.4,5.91,115.87,4.53,21.95,49.61,15.96
Sharqia,2025-03-09 13:00:00,3.0,236.99,0.43,2.59,128.75,2.71,15.69,36.46,11.53
Sharqia,2025-03-09 14:00:00,3.0,236.99,0.31,2.21,133.04,2.56,14.77,34.44,12.16
Sharqia,2025-03-09 15:00:00,3.0,236.99,0.31,2.87,134.47,3.1,15.99,35.95,15.58
Sharqia,2025-03-09 16:00:00,3.0,240.33,0.33,3.81,131.61,3.52,16.6,35.39,19.76
Sharqia,2025-03-09 17:00:00,3.0,243.66,0.22,4.58,124.45,3.19,13.01,27.45,20.77
Sharqia,2025-03-09 18:00:00,3.0,243.66,0.03,5.27,115.87,3.07,9.66,20.18,23.31
Sharqia,2025-03-09 19:00:00,3.0,247.0,0.0,6.77,105.86,3.73,8.62,17.38,31.66
Sharqia,2025-03-09 20:00:00,2.0,250.34,0.0,8.48,95.84,4.23,8.94,16.85,39.01
Sharqia,2025-03-09 21:00:00,2.0,260.35,0.0,14.22,75.82,6.14,10.44,18.77,62.32
Sharqia,2025-03-09 22:00:00,2.0,280.38,0.0,22.28,51.5,8.34,12.52,22.29,92.21
Sharqia,2025-03-09 23:00:00,2.0,290.39,0.02,28.1,35.41,8.58,14.44,25.93,109.43
Sharqia,2025-03-10 00:00:00,2.0,293.73,0.04,30.85,27.54,7.09,15.99,29.49,110.45
Sharqia,2025-03-10 01:00:00,2.0,290.39,0.06,30.5,25.03,5.84,17.59,33.98,94.23
Sharqia,2025-03-10 02:00:00,2.0,287.06,0.06,28.79,25.03,4.77,19.33,40.19,74.98
Sharqia,2025-03-10 03:00:00,2.0,283.72,0.06,26.39,24.68,3.87,20.87,46.87,58.26
Sharqia,2025-03-10 04:00:00,3.0,280.38,0.05,22.96,25.03,3.22,21.66,52.55,45.09
Sharqia,2025-03-10 05:00:00,3.0,273.7,0.03,19.36,28.61,2.77,21.85,57.96,36.98
Sharqia,2025-03-10 06:00:00,3.0,263.69,0.01,15.94,35.41,2.71,21.55,64.07,30.15
Sharqia,2025-03-10 07:00:00,3.0,270.37,0.23,17.14,34.69,4.53,21.96,69.15,30.65
Sharqia,2025-03-10 08:00:00,3.0,283.72,3.13,17.14,37.91,6.62,22.84,74.66,35.46
Sharqia,2025-03-10 09:00:00,3.0,280.38,4.53,14.22,52.93,7.15,23.6,80.23,37.49
Sharqia,2025-03-10 10:00:00,3.0,280.38,5.42,13.37,57.94,8.23,25.3,84.07,43.57
Sharqia,2025-03-10 11:00:00,3.0,283.72,5.36,13.02,65.09,10.01,28.03,87.14,48.64
Sharqia,2025-03-10 12:00:00,3.0,243.66,0.77,3.51,117.3,9.18,16.56,52.51,13.17
Sharqia,2025-03-10 13:00:00,3.0,240.33,0.32,1.86,121.59,5.54,15.17,46.99,9.88
Sharqia,2025-03-10 14:00:00,3.0,236.99,0.31,2.12,124.45,3.93,13.75,40.37,10.51
Sharqia,2025-03-10 15:00:00,3.0,236.99,0.31,2.83,127.32,3.43,12.44,33.41,11.53
Sharqia,2025-03-10 16:00:00,3.0,236.99,0.23,3.43,124.45,3.52,11.14,27.32,12.79
Sharqia,2025-03-10 17:00:00,3.0,236.99,0.09,3.68,118.73,3.28,10.08,24.32,13.3
Sharqia,2025-03-10 18:00:00,3.0,240.33,0.02,5.27,108.72,3.76,9.42,22.85,18.49
Sharqia,2025-03-10 19:00:00,3.0,243.66,0.0,7.2,100.14,4.65,8.58,19.92,27.36
Sharqia,2025-03-10 20:00:00,2.0,247.0,0.0,7.71,97.27,6.62,7.46,15.56,32.93
Sharqia,2025-03-10 21:00:00,2.0,250.34,0.0,8.48,94.41,10.37,7.69,14.38,35.46
Sharqia,2025-03-10 22:00:00,2.0,253.68,0.0,10.37,85.83,11.32,8.92,16.07,38.0
Sharqia,2025-03-10 23:00:00,2.0,257.02,0.0,11.48,77.96,8.7,9.43,17.82,32.42
Sharqia,2025-03-11 00:00:00,2.0,257.02,0.0,12.68,67.23,5.54,9.29,19.36,27.36
Sharqia,2025-03-11 01:00:00,2.0,257.02,0.0,14.22,54.36,3.78,9.27,21.72,28.88
Sharqia,2025-03-11 02:00:00,2.0,257.02,0.0,14.74,45.42,3.16,9.63,25.26,34.45
Sharqia,2025-03-11 03:00:00,2.0,257.02,0.01,14.91,39.7,3.01,10.24,29.44,37.49
Sharqia,2025-03-11 04:00:00,2.0,257.02,0.01,14.74,38.98,2.8,10.87,33.95,33.44
Sharqia,2025-03-11 05:00:00,2.0,257.02,0.01,14.39,39.7,2.53,11.66,39.24,28.12
Sharqia,2025-03-11 06:00:00,2.0,257.02,0.0,14.22,40.05,2.65,12.78,46.6,24.83
Sharqia,2025-03-11 07:00:00,3.0,267.03,0.31,16.11,37.19,4.47,14.14,54.2,26.35
Sharqia,2025-03-11 08:00:00,3.0,280.38,3.27,15.59,40.41,6.97,15.74,61.68,31.66
Sharqia,2025-03-11 09:00:00,3.0,277.04,4.75,13.19,52.21,8.23,17.18,67.64,34.45
Sharqia,2025-03-11 10:00:00,3.0,277.04,5.36,12.17,57.22,8.94,18.37,69.58,40.53
Sharqia,2025-03-11 11:00:00,3.0,270.37,4.41,11.14,70.1,9.66,20.07,71.24,42.56
Sharqia,2025-03-11 12:00:00,3.0,236.99,0.64,2.74,114.44,9.3,9.83,32.63,11.53
Sharqia,2025-03-11 13:00:00,3.0,233.65,0.3,1.48,118.73,4.17,6.23,19.24,9.12
Sharqia,2025-03-11 14:00:00,3.0,230.31,0.27,1.46,120.16,2.98,5.39,16.39,9.88
Sharqia,2025-03-11 15:00:00,3.0,230.31,0.27,1.63,120.16,3.25,5.24,14.62,10.89
Sharqia,2025-03-11 16:00:00,3.0,230.31,0.27,2.01,120.16,4.11,5.31,13.29,11.91
Sharqia,2025-03-11 17:00:00,3.0,230.31,0.21,2.74,117.3,4.71,5.1,11.68,12.54
Sharqia,2025-03-11 18:00:00,3.0,233.65,0.06,4.71,107.29,5.66,4.48,9.61,16.97
Sharqia,2025-03-11 19:00:00,2.0,240.33,0.0,6.51,95.84,6.85,3.55,7.6,24.07
Sharqia,2025-03-11 20:00:00,2.0,243.66,0.0,7.45,87.98,7.45,2.9,6.9,28.37
Sharqia,2025-03-11 21:00:00,2.0,247.0,0.0,7.88,84.4,6.85,2.73,7.47,30.4
Sharqia,2025-03-11 22:00:00,2.0,250.34,0.0,8.31,80.11,6.14,2.85,8.3,30.15
Sharqia,2025-03-11 23:00:00,2.0,250.34,0.0,8.83,75.82,5.25,3.2,9.3,23.31
Sharqia,2025-03-12 00:00:00,2.0,250.34,0.0,9.25,70.1,3.99,3.54,10.29,19.51
Sharqia,2025-03-12 01:00:00,2.0,247.0,0.0,9.51,62.94,3.07,3.84,11.13,20.52
Sharqia,2025-03-12 02:00:00,1.0,247.0,0.0,9.25,57.94,2.56,4.18,11.83,21.53
Sharqia,2025-03-12 03:00:00,1.0,247.0,0.0,9.42,52.21,2.35,4.48,11.62,23.05
Sharqia,2025-03-12 04:00:00,1.0,247.0,0.0,10.2,46.49,2.32,4.79,11.61,25.08
Sharqia,2025-03-12 05:00:00,1.0,247.0,0.0,11.31,41.13,2.38,5.14,11.93,27.36
Sharqia,2025-03-12 06:00:00,1.0,247.0,0.01,12.34,37.55,2.68,5.48,12.88,27.87
Sharqia,2025-03-12 07:00:00,1.0,253.68,0.27,13.71,36.48,4.17,5.97,15.0,25.59
Sharqia,2025-03-12 08:00:00,1.0,260.35,2.18,12.17,45.06,5.42,6.3,16.4,22.8
Sharqia,2025-03-12 09:00:00,2.0,253.68,2.04,7.45,67.23,5.3,6.3,17.33,18.75
Sharqia,2025-03-12 10:00:00,2.0,250.34,1.72,5.65,77.96,5.84,7.02,18.67,21.03
Sharqia,2025-03-12 11:00:00,2.0,247.0,1.08,4.03,92.98,6.44,7.49,19.71,20.27
Sharqia,2025-03-12 12:00:00,3.0,233.65,0.39,2.01,121.59,6.56,12.27,31.48,10.51
Sharqia,2025-03-12 13:00:00,3.0,226.97,0.29,1.67,130.18,5.9,12.85,38.51,8.87
Sharqia,2025-03-12 14:00:00,3.0,223.64,0.27,1.69,133.04,6.26,14.42,44.75,8.23
Sharqia,2025-03-12 15:00:00,3.0,223.64,0.27,1.86,133.04,6.5,14.4,44.25,8.23
Sharqia,2025-03-12 16:00:00,3.0,223.64,0.26,2.25,130.18,6.08,13.35,40.44,8.99
Sharqia,2025-03-12 17:00:00,3.0,226.97,0.19,3.04,128.75,5.96,13.4,40.72,10.01
Sharqia,2025-03-12 18:00:00,3.0,230.31,0.05,5.4,120.16,6.91,15.35,43.96,16.21
