city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Damietta,2025-05-13,24.29,15.6,19.94,25.34,7.92,29.23,21.31,11.13,60.26,0.0,100.77,5.49,9.52,2.59
Damietta,2025-05-14,22.04,15.78,18.91,24.68,4.2,24.29,20.09,11.13,68.24,0.0,101.29,6.24,8.01,4.56
Damietta,2025-05-15,20.87,13.94,17.41,24.66,4.41,23.61,19.2,9.86,65.48,0.0,101.59,3.84,5.1,1.49
Damietta,2025-05-16,22.3,14.77,18.53,24.4,7.06,26.38,19.32,10.48,63.92,0.0,101.42,6.21,8.92,3.45
Damietta,2025-05-17,24.54,15.78,20.16,25.45,7.71,29.18,21.47,11.46,61.89,0.0,101.24,6.12,10.87,2.15
Damietta,2025-05-18,22.45,18.2,20.32,24.74,3.6,24.45,20.85,12.94,77.64,0.0,101.75,6.45,8.39,3.35
Damietta,2025-05-19,21.46,15.36,18.41,24.53,3.66,23.58,19.92,10.8,68.98,0.0,101.8,5.99,6.58,5.16
Damietta,2025-05-20,21.44,14.28,17.86,24.33,4.68,23.86,19.18,10.13,64.91,0.0,101.55,6.07,7.5,4.05
Damietta,2025-05-21,21.44,15.44,18.44,24.6,3.93,23.52,19.59,10.9,69.47,0.0,101.41,5.14,6.3,3.41
Damietta,2025-05-22,22.75,16.06,19.4,25.36,5.41,25.41,20.0,11.42,67.53,0.01,101.28,4.93,6.48,3.15
Damietta,2025-05-23,24.06,16.1,20.08,25.82,6.69,27.36,20.67,11.56,63.6,0.0,101.19,5.81,7.97,3.5
Damietta,2025-05-24,24.28,17.68,20.98,26.22,6.61,27.55,20.94,12.83,69.57,0.03,101.09,4.43,7.21,1.62
Damietta,2025-05-25,24.94,17.77,21.35,27.1,6.99,28.51,21.52,12.88,67.5,0.09,101.0,3.22,5.91,0.6
Damietta,2025-05-26,25.41,17.08,21.24,26.9,9.43,31.65,22.22,12.42,63.68,0.21,100.77,6.39,10.93,1.93
Damietta,2025-05-27,22.63,15.8,19.22,25.16,3.66,24.75,21.09,11.18,66.13,2.87,101.16,8.5,9.71,6.31
Damietta,2025-05-28,22.77,14.71,18.74,25.13,4.72,25.13,20.41,10.45,61.52,0.0,101.27,6.74,8.81,4.83
Damietta,2025-05-29,22.85,15.98,19.41,25.47,5.85,25.85,20.0,11.33,66.54,0.68,101.2,5.15,7.05,1.94
Damietta,2025-05-30,23.16,15.77,19.47,26.12,5.8,26.45,20.65,11.22,64.79,0.41,101.09,3.99,6.17,1.6
Damietta,2025-05-31,23.32,17.25,20.28,26.11,4.35,26.12,21.77,12.27,69.34,0.24,100.98,6.09,8.74,4.05
Minya,2025-05-01,22.17,5.81,13.99,24.53,14.32,29.48,15.16,5.93,39.63,0.0,99.86,3.7,6.68,1.9
Minya,2025-05-02,21.72,1.68,11.7,23.68,14.55,28.82,14.27,4.32,28.54,0.0,99.95,4.52,6.7,2.58
Minya,2025-05-03,21.65,6.76,14.2,24.08,12.84,27.91,15.07,6.25,39.49,0.0,99.97,4.31,6.32,2.65
Minya,2025-05-04,21.72,8.42,15.07,24.23,13.31,28.07,14.76,6.91,45.15,0.0,100.01,3.96,5.93,2.38
Minya,2025-05-05,23.06,4.26,13.66,25.59,16.03,30.91,14.88,5.31,34.23,0.0,100.23,3.19,4.77,2.03
Minya,2025-05-06,26.16,0.44,13.3,28.0,15.77,34.01,18.24,3.94,20.51,0.0,100.32,2.45,3.38,1.47
Minya,2025-05-07,27.86,1.0,14.43,29.46,18.3,36.83,18.53,4.12,18.36,0.0,100.1,4.22,6.13,1.94
Minya,2025-05-08,27.64,1.19,14.41,29.26,19.89,37.42,17.53,4.2,21.15,0.0,99.78,4.63,6.44,2.62
Minya,2025-05-09,29.54,1.93,15.74,31.25,22.0,40.26,18.26,4.45,20.73,0.0,99.75,4.36,6.2,2.82
Minya,2025-05-10,30.67,1.74,16.21,32.52,18.5,40.11,21.61,4.35,17.81,0.0,99.79,4.01,6.82,2.7
Minya,2025-05-11,32.18,1.31,16.75,34.14,19.18,41.4,22.22,4.18,15.33,0.0,99.65,2.8,4.31,1.05
Minya,2025-05-12,27.95,6.03,16.99,30.32,14.02,35.48,21.46,6.15,28.95,0.0,99.7,4.55,7.21,2.71
Minya,2025-05-13,30.35,5.22,17.79,31.65,15.73,38.3,22.57,5.58,21.24,0.0,99.63,4.53,8.95,0.53
Minya,2025-05-14,26.89,9.05,17.97,29.22,13.91,34.04,20.13,7.48,36.94,0.0,99.94,5.15,6.33,3.5
Minya,2025-05-15,25.89,4.12,15.0,28.51,16.36,33.96,17.6,5.23,28.18,0.0,100.15,4.07,5.98,2.07
Minya,2025-05-16,31.95,4.07,18.01,33.94,20.8,42.13,21.33,5.13,18.32,0.0,99.82,2.8,4.28,0.89
Minya,2025-05-17,35.15,3.5,19.33,37.44,20.11,45.87,25.76,5.03,15.95,0.0,99.73,4.6,12.31,1.07
Minya,2025-05-18,30.38,10.07,20.22,31.98,16.6,39.0,22.4,7.77,31.63,0.0,100.11,9.49,11.5,7.04
Minya,2025-05-19,27.02,7.04,17.03,28.8,15.07,34.78,19.71,6.58,33.73,0.0,100.18,8.73,10.5,5.9
Minya,2025-05-20,24.94,5.21,15.08,26.78,15.22,32.78,17.56,5.67,32.38,0.0,100.07,8.02,9.3,6.35
Minya,2025-05-21,24.27,5.37,14.82,26.1,17.22,32.84,15.62,5.67,33.37,0.05,99.97,7.06,9.11,4.97
Minya,2025-05-22,24.41,7.3,15.85,26.55,16.01,32.45,16.44,6.51,37.79,0.65,99.92,5.76,6.74,3.99
Minya,2025-05-23,26.53,5.24,15.89,28.31,18.81,35.56,16.75,5.64,30.24,0.0,99.9,5.69,8.12,3.09
Minya,2025-05-24,29.22,3.9,16.56,30.82,19.85,38.75,18.9,5.05,22.06,0.0,99.76,5.08,8.13,2.6
Minya,2025-05-25,31.17,3.6,17.38,32.66,19.26,40.78,21.52,4.96,19.49,0.0,99.58,4.73,6.8,3.02
Minya,2025-05-26,31.59,6.57,19.08,33.02,18.04,41.09,23.05,6.29,23.29,0.0,99.51,5.63,9.12,2.1
Minya,2025-05-27,25.58,10.06,17.82,28.01,14.68,33.14,18.46,7.82,41.37,0.0,99.91,6.15,7.64,4.82
Minya,2025-05-28,25.08,5.91,15.5,27.44,16.22,33.28,17.06,5.94,33.81,0.0,100.0,4.71,6.0,3.15
Minya,2025-05-29,26.92,4.06,15.49,29.48,17.29,35.07,17.78,5.11,25.51,0.0,99.89,3.48,5.48,1.3
Minya,2025-05-30,27.46,4.45,15.96,30.02,16.8,35.33,18.53,5.32,25.91,0.0,99.69,3.02,4.07,1.53
Minya,2025-05-31,26.91,5.5,16.21,29.04,14.06,33.75,19.69,5.66,26.44,0.0,99.65,4.4,7.02,2.73
Beni Suef,2025-05-01,21.55,6.34,13.95,24.26,13.83,28.48,14.65,6.13,41.84,0.0,99.17,3.57,5.86,2.08
Beni Suef,2025-05-02,21.58,3.69,12.63,23.73,13.22,28.26,15.04,5.13,34.46,0.0,99.22,3.93,6.77,0.4
Beni Suef,2025-05-03,20.88,8.21,14.55,23.56,12.28,27.06,14.78,6.92,46.46,0.0,99.27,3.98,5.87,2.05
Beni Suef,2025-05-04,20.79,8.86,14.83,23.54,12.3,26.69,14.39,7.17,49.12,0.0,99.32,3.99,5.7,2.11
Beni Suef,2025-05-05,22.37,4.86,13.61,25.17,15.65,29.96,14.31,5.54,37.01,0.0,99.55,3.06,4.54,1.46
Beni Suef,2025-05-06,25.87,-0.05,12.91,27.83,15.24,33.62,18.38,3.84,20.47,0.0,99.65,2.92,4.25,1.36
Beni Suef,2025-05-07,27.57,1.23,14.4,29.28,17.99,36.49,18.5,4.21,19.48,0.0,99.47,5.02,6.31,3.22
Beni Suef,2025-05-08,27.15,2.32,14.73,28.88,19.7,36.89,17.19,4.58,23.48,0.0,99.15,5.06,6.89,3.49
Beni Suef,2025-05-09,29.2,3.88,16.54,30.6,19.16,38.34,19.18,5.13,23.65,0.0,99.16,5.49,8.08,3.64
Beni Suef,2025-05-10,30.24,1.68,15.96,32.0,17.64,39.28,21.64,4.35,17.87,0.0,99.16,4.45,6.72,2.76
Beni Suef,2025-05-11,31.96,1.75,16.85,33.75,17.87,40.46,22.59,4.39,16.41,0.0,98.99,3.62,7.19,0.57
Beni Suef,2025-05-12,26.15,8.08,17.11,28.57,13.61,33.62,20.01,7.11,36.54,0.0,99.03,4.26,6.11,2.52
Beni Suef,2025-05-13,29.4,5.92,17.66,30.23,14.5,36.99,22.49,5.94,24.34,0.0,98.93,5.49,10.45,0.34
Beni Suef,2025-05-14,25.24,9.45,17.34,27.86,13.41,32.21,18.8,7.76,42.41,0.0,99.29,4.94,6.23,3.21
Beni Suef,2025-05-15,24.62,4.6,14.61,27.31,16.14,32.55,16.41,5.53,32.96,0.0,99.5,3.79,5.74,2.32
Beni Suef,2025-05-16,30.73,3.54,17.13,32.84,20.85,40.93,20.08,4.96,19.3,0.0,99.21,3.23,5.03,0.77
Beni Suef,2025-05-17,34.46,3.43,18.95,36.4,20.54,44.87,24.33,5.16,17.1,0.0,99.15,5.17,11.1,1.09
Beni Suef,2025-05-18,29.7,10.45,20.08,31.44,16.06,38.29,22.23,8.04,34.26,0.0,99.53,8.08,9.8,4.54
Beni Suef,2025-05-19,26.28,7.27,16.77,28.3,15.61,34.35,18.74,6.71,36.28,0.0,99.56,7.73,8.74,5.94
Beni Suef,2025-05-20,24.17,5.5,14.84,26.18,16.46,32.53,16.07,5.84,35.39,0.0,99.43,7.26,8.84,4.97
Beni Suef,2025-05-21,24.07,5.39,14.73,26.04,17.96,33.09,15.13,5.77,35.28,0.24,99.29,6.16,8.35,4.07
Beni Suef,2025-05-22,24.46,7.3,15.88,26.64,17.74,33.42,15.68,6.53,37.93,1.96,99.21,5.0,6.19,3.05
Beni Suef,2025-05-23,26.48,4.4,15.44,28.2,19.06,35.49,16.43,5.35,28.34,0.0,99.23,5.21,7.7,2.46
Beni Suef,2025-05-24,29.24,3.5,16.37,30.76,19.21,38.34,19.13,4.97,21.59,0.0,99.1,5.09,7.77,2.99
Beni Suef,2025-05-25,30.77,3.78,17.28,32.09,19.03,40.08,21.05,5.06,20.12,0.0,98.95,4.75,6.9,2.7
Beni Suef,2025-05-26,30.9,6.18,18.54,32.75,19.84,41.26,21.42,6.23,25.21,0.0,98.84,6.02,9.72,2.62
Beni Suef,2025-05-27,24.68,10.93,17.81,27.36,13.74,32.17,18.43,8.37,46.45,0.03,99.24,6.1,7.17,4.38
Beni Suef,2025-05-28,24.19,7.12,15.66,26.77,16.66,32.31,15.65,6.46,38.66,0.0,99.32,4.71,6.3,2.51
Beni Suef,2025-05-29,26.25,5.21,15.73,28.86,16.17,33.78,17.61,5.57,28.01,0.0,99.22,3.39,4.59,2.06
Beni Suef,2025-05-30,27.66,4.95,16.3,30.11,15.14,34.39,19.25,5.52,25.85,0.0,99.01,2.35,3.2,1.0
Beni Suef,2025-05-31,26.55,6.84,16.7,28.73,14.1,33.39,19.29,6.29,30.44,0.0,98.94,4.32,7.58,2.63
Dakahlia,2025-05-01,22.04,9.27,15.66,25.31,14.12,29.45,15.33,7.35,49.61,0.0,101.08,3.37,6.33,0.24
Dakahlia,2025-05-02,22.34,8.34,15.34,24.85,13.21,29.29,16.08,7.01,46.87,0.0,101.07,4.67,8.14,1.29
Dakahlia,2025-05-03,20.8,11.44,16.12,23.59,10.58,26.39,15.81,8.37,57.71,0.04,101.17,4.17,6.67,2.15
Dakahlia,2025-05-04,20.02,11.42,15.72,22.51,9.39,24.88,15.49,8.36,60.29,0.02,101.26,4.06,6.43,2.29
Dakahlia,2025-05-05,22.39,8.6,15.49,25.47,16.56,30.75,14.19,7.08,49.05,0.0,101.46,3.52,6.32,0.64
Dakahlia,2025-05-06,24.9,5.71,15.3,28.18,17.07,34.32,17.25,5.96,36.77,0.0,101.63,3.49,6.26,1.29
Dakahlia,2025-05-07,24.75,10.04,17.4,27.72,17.41,34.22,16.81,7.81,47.07,0.0,101.57,4.1,6.37,2.58
Dakahlia,2025-05-08,25.23,11.61,18.42,28.16,17.29,33.97,16.68,8.82,52.24,0.0,101.26,4.44,6.32,2.65
Dakahlia,2025-05-09,26.99,12.52,19.76,29.96,17.89,36.82,18.93,9.6,52.27,0.0,101.27,3.7,6.13,1.85
Dakahlia,2025-05-10,26.85,11.03,18.94,29.14,17.89,36.73,18.84,8.65,47.55,0.0,101.2,3.75,6.94,2.02
Dakahlia,2025-05-11,30.87,5.19,18.03,33.37,21.07,40.86,19.79,5.64,24.04,0.0,100.84,2.76,7.36,0.17
Dakahlia,2025-05-12,25.47,12.08,18.77,28.41,12.55,33.06,20.51,9.01,47.95,0.0,100.86,6.06,8.81,1.59
Dakahlia,2025-05-13,27.75,11.44,19.6,29.78,16.41,37.46,21.05,8.54,40.82,0.0,100.71,6.19,11.01,0.7
Dakahlia,2025-05-14,24.17,12.77,18.47,27.54,13.02,31.45,18.43,9.24,53.64,0.0,101.23,4.96,7.92,2.47
Dakahlia,2025-05-15,23.35,10.89,17.12,28.07,14.8,31.8,17.0,8.22,52.1,0.0,101.5,3.28,6.22,0.58
Dakahlia,2025-05-16,26.27,10.01,18.14,29.3,19.62,37.37,17.75,7.82,43.59,0.0,101.31,5.21,8.43,2.03
Dakahlia,2025-05-17,30.18,8.99,19.58,32.27,19.95,41.83,21.88,7.57,34.48,0.0,101.15,5.66,10.48,2.68
Dakahlia,2025-05-18,25.34,15.53,20.43,27.98,12.61,32.82,20.21,11.02,59.4,0.0,101.67,5.45,8.55,2.17
Dakahlia,2025-05-19,23.25,11.68,17.47,26.57,12.63,30.44,17.81,8.6,53.12,0.0,101.73,5.19,6.94,3.04
Dakahlia,2025-05-20,22.7,9.78,16.24,25.77,14.78,30.58,15.8,7.61,49.51,0.0,101.5,5.1,7.52,2.57
Dakahlia,2025-05-21,22.92,11.31,17.12,26.11,13.43,30.51,17.08,8.43,53.43,0.0,101.34,4.59,6.59,2.57
Dakahlia,2025-05-22,24.58,11.48,18.03,27.72,15.99,33.08,17.09,8.59,51.01,0.15,101.21,4.21,6.75,1.98
Dakahlia,2025-05-23,26.73,9.94,18.34,29.57,20.08,36.73,16.65,7.94,45.1,0.0,101.14,4.67,8.19,2.29
Dakahlia,2025-05-24,27.82,11.02,19.42,30.48,19.05,37.85,18.8,8.54,44.26,0.02,101.03,4.19,9.08,1.01
Dakahlia,2025-05-25,29.16,11.55,20.35,32.05,18.59,39.14,20.55,8.87,42.47,0.03,100.93,3.43,7.07,0.21
Dakahlia,2025-05-26,29.6,10.65,20.13,32.36,21.72,43.31,21.59,8.42,39.7,0.15,100.69,5.96,10.99,2.1
Dakahlia,2025-05-27,24.83,12.68,18.75,27.86,12.35,31.86,19.51,9.21,50.43,3.39,101.12,6.97,9.23,3.71
Dakahlia,2025-05-28,24.31,10.29,17.3,27.33,15.06,32.34,17.28,7.84,45.9,0.0,101.23,5.18,8.72,2.49
Dakahlia,2025-05-29,25.33,10.8,18.07,28.42,17.18,33.85,16.67,8.15,45.56,0.24,101.14,4.27,7.14,0.69
Dakahlia,2025-05-30,26.18,11.29,18.73,29.85,15.52,34.3,18.78,8.6,46.38,0.06,100.99,3.74,7.51,0.51
Dakahlia,2025-05-31,26.22,13.54,19.88,29.75,14.65,34.83,20.18,9.85,51.64,0.02,100.86,5.02,8.47,2.53
Beheira,2025-05-01,19.71,8.97,14.34,21.48,13.83,26.66,12.83,7.25,55.95,0.0,100.39,4.1,6.98,0.9
Beheira,2025-05-02,19.64,8.02,13.83,21.19,13.91,26.63,12.72,6.94,54.54,0.0,100.4,4.95,8.09,1.07
Beheira,2025-05-03,19.07,11.36,15.21,20.86,8.94,23.97,15.03,8.39,63.61,0.22,100.53,4.46,5.89,2.36
Beheira,2025-05-04,19.56,10.96,15.26,21.82,11.5,25.93,14.43,8.2,62.03,0.04,100.6,4.08,6.8,2.0
Beheira,2025-05-05,21.46,6.49,13.98,23.37,17.18,30.19,13.01,6.27,47.07,0.0,100.76,2.9,6.16,1.2
Beheira,2025-05-06,25.09,1.08,13.09,27.01,18.77,34.45,15.68,4.14,23.89,0.0,100.87,2.94,4.57,1.2
Beheira,2025-05-07,26.04,4.66,15.35,28.06,18.93,35.71,16.78,5.32,28.93,0.0,100.8,3.89,6.52,2.01
Beheira,2025-05-08,26.63,5.96,16.3,28.38,20.43,37.17,16.74,5.93,32.65,0.0,100.5,4.07,6.08,2.88
Beheira,2025-05-09,28.14,6.72,17.43,29.61,20.58,38.58,18.0,6.52,34.73,0.0,100.52,4.25,6.4,2.68
Beheira,2025-05-10,29.23,4.31,16.77,30.65,18.42,38.93,20.51,5.22,23.52,0.0,100.44,3.55,5.24,1.69
Beheira,2025-05-11,29.65,6.41,18.03,31.07,19.89,40.78,20.89,6.4,30.15,0.0,100.16,6.23,9.67,2.84
Beheira,2025-05-12,24.18,11.15,17.66,26.4,13.23,31.22,17.99,8.52,49.49,0.0,100.24,4.43,7.38,0.1
Beheira,2025-05-13,26.19,10.7,18.44,27.62,14.97,34.59,19.62,8.38,42.47,0.0,100.07,6.44,10.87,1.36
Beheira,2025-05-14,22.44,12.33,17.38,24.98,12.88,29.56,16.68,9.1,59.07,0.0,100.59,4.27,6.92,2.08
Beheira,2025-05-15,22.74,9.89,16.31,25.88,16.03,30.71,14.68,7.78,52.31,0.0,100.76,2.76,5.01,1.06
Beheira,2025-05-16,28.31,7.55,17.93,29.89,20.13,38.12,17.99,6.57,32.77,0.0,100.43,4.37,8.41,0.57
Beheira,2025-05-17,27.09,9.89,18.49,28.84,15.85,35.53,19.68,7.98,38.59,0.0,100.55,5.97,10.17,2.71
Beheira,2025-05-18,23.73,13.95,18.84,25.78,12.68,31.08,18.4,10.04,59.99,0.0,101.03,5.77,8.51,1.79
Beheira,2025-05-19,22.17,11.53,16.85,24.25,13.98,30.15,16.17,8.67,58.92,0.0,101.05,5.57,7.61,2.96
Beheira,2025-05-20,21.69,9.52,15.61,23.57,14.04,29.36,15.32,7.59,53.11,0.0,100.85,5.33,8.05,2.7
Beheira,2025-05-21,21.94,11.66,16.8,23.5,14.33,29.43,15.1,8.77,60.22,1.02,100.69,5.25,7.27,2.96
Beheira,2025-05-22,23.12,12.3,17.71,24.87,17.35,32.7,15.35,9.17,59.49,5.86,100.56,4.23,7.16,2.39
Beheira,2025-05-23,25.13,8.73,16.93,26.73,19.94,35.44,15.5,7.34,45.98,0.0,100.5,3.67,6.4,2.35
Beheira,2025-05-24,28.88,7.28,18.08,29.28,18.74,38.5,19.76,6.44,29.92,0.0,100.36,3.15,7.2,0.34
Beheira,2025-05-25,30.9,5.9,18.4,31.42,17.62,39.39,21.77,5.86,23.61,0.0,100.19,2.62,4.92,0.5
Beheira,2025-05-26,25.56,10.89,18.23,27.21,13.71,33.4,19.69,8.41,43.4,0.16,100.13,6.76,10.2,3.49
Beheira,2025-05-27,22.34,12.95,17.64,24.08,11.03,27.89,16.86,9.42,58.89,4.63,100.53,6.1,7.96,2.74
Beheira,2025-05-28,22.59,10.38,16.49,24.62,15.51,30.64,15.13,7.99,53.11,0.0,100.58,3.87,6.04,2.25
Beheira,2025-05-29,23.52,11.79,17.66,25.58,15.55,31.75,16.2,8.82,55.72,0.05,100.45,3.73,6.69,1.3
Beheira,2025-05-30,24.89,10.86,17.88,27.12,15.05,32.49,17.44,8.39,49.25,0.11,100.24,2.91,5.8,0.56
Beheira,2025-05-31,24.3,12.62,18.46,26.86,11.84,30.45,18.61,9.18,51.43,0.01,100.18,4.24,5.7,1.21
Giza,2025-05-01,20.88,7.32,14.1,23.29,14.61,28.06,13.45,6.53,47.08,0.0,99.59,3.72,6.44,0.53
Giza,2025-05-02,21.0,6.15,13.58,22.97,13.03,27.93,14.9,6.19,44.81,0.0,99.61,4.15,7.69,0.92
Giza,2025-05-03,20.28,10.19,15.23,22.7,11.94,26.27,14.33,7.84,56.12,0.01,99.69,3.89,5.87,1.78
Giza,2025-05-04,20.1,9.75,14.93,22.53,12.5,26.43,13.93,7.61,55.37,0.01,99.75,3.67,6.29,1.78
Giza,2025-05-05,21.98,6.07,14.02,24.45,15.99,29.96,13.97,6.04,42.67,0.0,99.97,2.71,4.47,0.36
Giza,2025-05-06,25.5,0.97,13.23,27.26,16.24,33.56,17.32,4.11,22.62,0.0,100.08,2.84,5.07,1.21
Giza,2025-05-07,26.63,4.0,15.32,28.6,18.67,36.0,17.33,5.12,26.64,0.0,99.97,4.84,6.62,3.23
Giza,2025-05-08,26.38,5.64,16.01,28.04,19.22,36.19,16.97,5.8,31.32,0.0,99.68,5.34,7.42,3.87
Giza,2025-05-09,28.16,7.26,17.71,29.79,19.89,38.18,18.29,6.63,33.7,0.0,99.69,5.23,7.0,3.47
Giza,2025-05-10,28.88,4.24,16.56,30.18,17.85,38.1,20.25,5.23,23.52,0.0,99.66,4.33,5.78,2.94
Giza,2025-05-11,31.67,3.07,17.37,33.46,19.68,41.74,22.06,4.92,19.43,0.0,99.38,4.44,8.31,1.39
Giza,2025-05-12,25.62,9.78,17.7,28.05,14.34,33.4,19.06,7.91,42.48,0.0,99.42,4.6,6.36,2.22
Giza,2025-05-13,28.29,8.7,18.5,29.62,16.23,37.11,20.88,7.24,32.49,0.0,99.28,6.43,11.08,1.83
Giza,2025-05-14,24.23,10.73,17.48,26.96,13.37,31.41,18.04,8.38,49.13,0.0,99.74,4.54,6.28,2.83
Giza,2025-05-15,23.65,7.89,15.77,26.73,16.65,31.74,15.09,6.89,44.09,0.0,99.96,2.84,4.65,1.87
Giza,2025-05-16,29.17,6.18,17.67,31.01,21.07,39.46,18.39,6.03,28.24,0.0,99.69,4.28,7.09,1.41
Giza,2025-05-17,32.46,5.13,18.8,33.98,21.41,43.09,21.68,5.89,22.36,0.0,99.65,5.44,10.9,2.52
Giza,2025-05-18,26.93,12.6,19.77,28.63,15.98,36.08,20.1,9.27,46.2,0.0,100.11,6.66,8.69,3.93
Giza,2025-05-19,24.35,9.15,16.75,26.58,16.35,33.42,17.07,7.59,46.8,0.0,100.13,6.54,7.75,4.71
Giza,2025-05-20,22.93,7.47,15.2,25.05,17.79,32.42,14.63,6.68,44.64,0.0,99.95,5.84,8.29,3.04
Giza,2025-05-21,23.47,7.8,15.64,25.43,17.26,32.71,15.45,6.84,44.3,0.66,99.79,5.26,6.85,2.98
Giza,2025-05-22,24.22,9.53,16.88,26.27,19.47,34.34,14.87,7.66,47.4,6.19,99.68,4.31,6.05,2.39
Giza,2025-05-23,26.18,7.0,16.59,27.98,21.09,36.7,15.61,6.52,37.99,0.0,99.67,4.12,7.21,1.55
Giza,2025-05-24,28.7,5.76,17.23,29.99,19.79,39.02,19.23,5.82,26.71,0.0,99.55,4.14,8.94,1.56
Giza,2025-05-25,30.33,5.83,18.08,31.23,18.91,39.88,20.97,5.85,23.88,0.0,99.41,3.95,5.73,1.68
Giza,2025-05-26,29.23,7.66,18.45,30.83,20.37,39.98,19.61,6.92,31.05,0.0,99.27,6.08,10.19,3.06
Giza,2025-05-27,24.1,11.63,17.87,26.45,13.32,31.47,18.15,8.75,50.08,1.18,99.67,5.75,7.61,2.95
Giza,2025-05-28,23.84,8.68,16.26,26.25,17.27,32.59,15.32,7.16,44.3,0.0,99.75,4.28,6.74,2.28
Giza,2025-05-29,25.42,7.0,16.21,27.56,15.18,33.02,17.84,6.31,33.57,0.0,99.65,3.33,5.33,0.32
Giza,2025-05-30,26.44,7.9,17.17,28.86,15.19,33.42,18.23,6.82,35.54,0.0,99.46,2.5,3.72,0.82
Giza,2025-05-31,26.08,9.72,17.9,28.07,12.88,32.7,19.82,7.66,38.42,0.0,99.33,4.82,7.68,1.72
Alex,2025-05-01,19.58,11.24,15.41,21.47,10.67,25.23,14.56,8.33,62.27,0.03,101.09,4.65,7.66,2.19
Alex,2025-05-02,19.47,10.72,15.1,21.15,10.43,24.82,14.39,8.09,60.73,0.02,101.09,5.53,8.3,2.14
Alex,2025-05-03,19.46,12.58,16.02,21.5,7.22,23.51,16.29,9.03,66.28,0.25,101.22,4.99,6.39,2.69
Alex,2025-05-04,19.54,12.62,16.08,21.75,8.3,24.13,15.83,9.06,66.96,0.06,101.3,4.33,6.6,2.32
Alex,2025-05-05,21.36,9.63,15.5,23.1,13.22,28.28,15.06,7.62,53.7,0.0,101.45,3.34,6.28,0.46
Alex,2025-05-06,24.04,6.15,15.1,25.72,15.61,31.74,16.13,6.09,36.89,0.0,101.58,3.24,4.89,0.54
Alex,2025-05-07,24.81,8.69,16.75,26.6,15.38,33.01,17.63,7.09,40.2,0.0,101.53,3.85,6.07,1.61
Alex,2025-05-08,25.87,9.91,17.89,27.52,18.07,35.29,17.22,7.79,43.49,0.0,101.22,3.97,5.77,3.06
Alex,2025-05-09,27.42,10.52,18.97,28.52,17.76,36.66,18.9,8.46,44.96,0.0,101.22,3.97,5.87,2.91
Alex,2025-05-10,27.88,8.23,18.05,28.35,14.57,35.26,20.69,6.93,32.55,0.0,101.13,3.49,4.62,0.83
Alex,2025-05-11,27.56,9.97,18.77,28.76,16.84,37.82,20.98,8.07,40.19,0.0,100.86,5.75,8.97,0.49
Alex,2025-05-12,23.02,13.4,18.21,25.1,9.16,28.36,19.2,9.69,57.62,0.0,100.93,4.9,8.05,0.61
Alex,2025-05-13,24.54,13.44,18.99,25.88,10.89,30.76,19.87,9.85,53.43,0.0,100.75,6.0,10.22,1.14
Alex,2025-05-14,21.99,14.16,18.07,24.36,9.4,27.16,17.76,10.08,64.41,0.0,101.29,4.62,7.06,2.56
Alex,2025-05-15,22.26,11.84,17.05,25.2,11.53,28.26,16.73,8.68,55.95,0.0,101.48,3.13,5.03,1.35
Alex,2025-05-16,27.27,10.35,18.81,28.45,18.04,36.29,18.25,7.91,39.99,0.0,101.13,4.88,8.99,0.64
Alex,2025-05-17,25.12,13.82,19.47,26.61,10.23,30.53,20.3,10.08,52.57,0.0,101.25,6.05,9.34,2.64
Alex,2025-05-18,22.76,15.72,19.24,24.68,8.95,27.8,18.85,11.09,67.56,0.0,101.76,5.51,7.87,2.34
Alex,2025-05-19,21.76,13.65,17.71,23.97,10.09,27.35,17.26,9.76,64.26,0.0,101.78,5.41,6.99,3.52
Alex,2025-05-20,21.84,11.91,16.87,23.82,10.2,27.24,17.04,8.77,57.8,0.0,101.56,5.5,7.6,3.41
Alex,2025-05-21,21.97,13.92,17.94,23.87,10.89,27.76,16.87,10.0,65.27,0.05,101.4,5.32,6.96,3.3
Alex,2025-05-22,23.33,14.14,18.74,25.5,13.42,30.68,17.26,10.22,63.51,1.3,101.27,4.32,6.54,2.76
Alex,2025-05-23,25.14,12.07,18.61,26.94,15.57,33.16,17.59,9.13,53.0,0.0,101.19,3.82,6.07,2.46
Alex,2025-05-24,27.83,11.27,19.55,28.76,14.85,35.38,20.53,8.55,41.07,0.02,101.04,3.14,6.3,0.57
Alex,2025-05-25,30.11,8.92,19.52,31.09,16.24,38.02,21.78,7.36,31.15,0.0,100.88,2.84,4.97,0.32
Alex,2025-05-26,24.86,13.17,19.02,26.53,9.98,30.62,20.64,9.69,51.26,0.49,100.82,7.0,10.19,3.79
Alex,2025-05-27,22.34,14.05,18.2,24.25,7.57,26.14,18.57,10.0,61.3,4.72,101.22,6.91,8.65,3.79
Alex,2025-05-28,22.75,12.49,17.62,24.8,11.17,28.55,17.38,9.13,57.01,0.0,101.27,4.53,6.8,3.07
Alex,2025-05-29,22.98,14.49,18.73,25.14,11.71,29.14,17.43,10.36,63.93,0.14,101.15,4.34,6.84,2.28
