city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Gharbia,2025-02-03 20:00:00,2.0,267.03,0.0,20.22,69.38,11.44,12.73,18.76,23.81
Gharbia,2025-02-03 21:00:00,2.0,283.72,0.0,24.68,57.94,12.64,15.01,21.62,29.64
Gharbia,2025-02-03 22:00:00,2.0,300.41,0.0,28.1,45.78,13.59,17.37,24.79,31.41
Gharbia,2025-02-03 23:00:00,2.0,310.42,0.01,29.47,33.97,12.64,19.44,27.41,24.57
Gharbia,2025-02-04 00:00:00,2.0,310.42,0.03,28.79,25.39,9.54,20.89,28.84,18.49
Gharbia,2025-02-04 01:00:00,2.0,303.75,0.05,26.05,20.03,7.27,22.05,29.61,15.33
Gharbia,2025-02-04 02:00:00,2.0,297.07,0.05,22.96,18.78,5.96,22.88,30.09,13.93
Gharbia,2025-02-04 03:00:00,2.0,287.06,0.1,20.05,16.99,5.01,22.99,29.91,14.44
Gharbia,2025-02-04 04:00:00,2.0,283.72,0.26,18.68,11.98,4.65,22.9,29.95,16.97
Gharbia,2025-02-04 05:00:00,2.0,280.38,0.52,17.99,8.4,4.83,22.98,30.32,20.27
Gharbia,2025-02-04 06:00:00,2.0,283.72,1.01,18.16,5.72,5.78,23.48,31.15,22.04
Gharbia,2025-02-04 07:00:00,2.0,310.42,2.74,20.22,3.17,9.42,24.69,32.88,19.51
Gharbia,2025-02-04 08:00:00,3.0,343.8,7.1,20.39,4.87,12.28,25.99,34.36,16.72
Gharbia,2025-02-04 09:00:00,3.0,363.83,12.52,16.11,12.34,13.35,26.56,34.79,15.58
Gharbia,2025-02-04 10:00:00,3.0,363.83,13.75,14.57,16.99,14.78,26.81,35.09,23.81
Gharbia,2025-02-04 11:00:00,3.0,343.8,11.4,14.91,24.32,15.5,26.75,34.66,30.65
Gharbia,2025-02-04 12:00:00,2.0,250.34,1.2,5.91,94.41,6.91,15.85,18.91,7.28
Gharbia,2025-02-04 13:00:00,3.0,236.99,0.54,3.13,103.0,4.89,11.89,14.17,6.21
Gharbia,2025-02-04 14:00:00,3.0,233.65,0.47,2.83,103.0,4.53,9.66,11.63,6.71
Gharbia,2025-02-04 15:00:00,3.0,230.31,0.57,3.34,101.57,4.47,7.61,9.38,7.28
Gharbia,2025-02-04 16:00:00,2.0,230.31,0.53,4.41,98.71,4.53,6.06,7.84,8.49
Gharbia,2025-02-04 17:00:00,2.0,230.31,0.26,5.57,92.98,4.17,5.06,7.11,9.63
Gharbia,2025-02-04 18:00:00,2.0,236.99,0.01,8.14,82.97,5.84,4.82,7.48,12.29
Gharbia,2025-02-04 19:00:00,2.0,243.66,0.0,10.45,72.24,7.57,4.86,8.13,16.21
Gharbia,2025-02-04 20:00:00,2.0,250.34,0.0,11.31,67.23,8.11,4.99,8.58,17.73
Gharbia,2025-02-04 21:00:00,1.0,270.37,0.0,15.42,54.36,10.01,5.91,10.18,25.33
Gharbia,2025-02-04 22:00:00,1.0,297.07,0.01,21.59,36.48,12.28,7.83,13.17,30.65
Gharbia,2025-02-04 23:00:00,1.0,313.76,0.08,25.36,24.32,12.28,9.58,15.72,28.37
Gharbia,2025-02-05 00:00:00,2.0,317.1,0.14,26.39,17.34,10.37,11.17,17.49,24.07
Gharbia,2025-02-05 01:00:00,2.0,307.08,0.18,27.08,13.05,10.73,14.92,21.01,18.49
Gharbia,2025-02-05 02:00:00,2.0,297.07,0.19,27.08,11.09,11.92,20.47,26.22,13.81
Gharbia,2025-02-05 03:00:00,2.0,277.04,0.1,22.28,14.84,9.89,21.58,27.42,11.15
Gharbia,2025-02-05 04:00:00,2.0,257.02,0.03,16.11,22.35,7.15,16.98,23.6,11.65
Gharbia,2025-02-05 05:00:00,2.0,247.0,0.01,12.0,31.83,6.2,12.34,21.93,12.79
Gharbia,2025-02-05 06:00:00,2.0,240.33,0.0,9.68,42.92,6.02,11.16,28.52,12.67
Gharbia,2025-02-05 07:00:00,2.0,247.0,0.0,10.8,42.92,7.99,12.9,32.56,12.92
Gharbia,2025-02-05 08:00:00,2.0,260.35,0.57,12.85,41.48,11.56,13.59,28.37,12.67
Gharbia,2025-02-05 09:00:00,2.0,263.69,2.35,12.17,46.49,15.26,11.48,19.98,13.05
Gharbia,2025-02-05 10:00:00,1.0,260.35,3.3,12.51,52.21,18.6,7.48,12.07,14.82
Gharbia,2025-02-05 11:00:00,2.0,253.68,2.93,11.48,60.8,16.21,4.58,7.76,13.55
Gharbia,2025-02-05 12:00:00,2.0,240.33,0.73,3.98,86.55,5.36,2.48,4.86,4.81
Gharbia,2025-02-05 13:00:00,2.0,236.99,0.41,2.18,92.98,3.58,2.28,5.31,3.51
Gharbia,2025-02-05 14:00:00,2.0,233.65,0.39,2.01,95.84,3.64,2.42,6.35,3.45
Gharbia,2025-02-05 15:00:00,2.0,233.65,0.37,2.16,95.84,3.67,2.38,6.88,3.58
Gharbia,2025-02-05 16:00:00,2.0,236.99,0.35,2.91,94.41,4.35,2.24,6.94,3.93
Gharbia,2025-02-05 17:00:00,2.0,243.66,0.2,4.46,90.12,6.02,2.03,6.63,4.31
Gharbia,2025-02-05 18:00:00,2.0,247.0,0.01,6.08,86.55,7.87,1.95,6.48,4.88
Gharbia,2025-02-05 19:00:00,2.0,253.68,0.0,7.11,85.12,10.01,2.34,7.64,5.7
Gharbia,2025-02-05 20:00:00,2.0,257.02,0.0,7.97,85.12,12.64,2.93,9.83,6.4
Gharbia,2025-02-05 21:00:00,2.0,250.34,0.0,8.31,87.98,14.78,3.3,12.39,6.97
Gharbia,2025-02-05 22:00:00,2.0,243.66,0.0,7.8,87.98,13.95,3.51,15.46,7.09
Gharbia,2025-02-05 23:00:00,2.0,243.66,0.0,6.6,87.98,10.97,3.71,18.7,6.9
Gharbia,2025-02-06 00:00:00,2.0,240.33,0.0,5.23,91.55,8.11,3.71,20.25,6.59
Gharbia,2025-02-06 01:00:00,2.0,236.99,0.0,4.16,91.55,6.02,3.44,19.67,6.4
Gharbia,2025-02-06 02:00:00,2.0,236.99,0.0,3.38,90.12,4.47,3.23,19.24,6.21
Gharbia,2025-02-06 03:00:00,2.0,236.99,0.0,2.87,88.69,3.52,3.2,19.76,6.02
Gharbia,2025-02-06 04:00:00,2.0,236.99,0.0,2.78,87.98,3.31,3.17,19.63,5.89
Gharbia,2025-02-06 05:00:00,2.0,240.33,0.0,2.78,86.55,3.28,3.1,19.01,5.76
Gharbia,2025-02-06 06:00:00,2.0,243.66,0.0,2.74,84.4,3.07,2.97,18.17,5.64
Gharbia,2025-02-06 07:00:00,2.0,250.34,0.0,3.04,82.25,3.16,2.92,17.6,5.32
Gharbia,2025-02-06 08:00:00,2.0,253.68,0.01,3.51,81.54,3.25,2.85,16.81,4.94
Gharbia,2025-02-06 09:00:00,2.0,253.68,0.08,3.51,82.25,3.07,2.57,15.13,4.69
Gharbia,2025-02-06 10:00:00,2.0,253.68,0.18,3.26,82.97,3.13,2.43,14.25,4.56
Gharbia,2025-02-06 11:00:00,2.0,257.02,0.27,3.04,80.82,3.22,2.29,13.36,4.37
Gharbia,2025-02-06 12:00:00,2.0,257.02,0.36,2.83,79.39,3.01,2.2,12.39,4.18
Gharbia,2025-02-06 13:00:00,2.0,253.68,0.36,2.57,82.97,2.62,2.01,10.56,4.18
Gharbia,2025-02-06 14:00:00,2.0,250.34,0.33,2.4,87.98,2.41,1.88,8.64,4.24
Gharbia,2025-02-06 15:00:00,2.0,247.0,0.25,2.59,90.12,2.35,1.74,7.38,4.37
Gharbia,2025-02-06 16:00:00,2.0,250.34,0.16,3.13,90.12,2.44,1.69,6.99,4.75
Gharbia,2025-02-06 17:00:00,2.0,250.34,0.06,3.9,90.12,2.62,1.73,7.65,5.26
Gharbia,2025-02-06 18:00:00,2.0,250.34,0.0,4.41,89.41,2.92,1.85,8.79,5.89
Gharbia,2025-02-06 19:00:00,2.0,253.68,0.0,4.54,88.69,3.49,2.07,9.75,6.59
Gharbia,2025-02-06 20:00:00,2.0,257.02,0.0,4.63,87.26,4.05,2.26,10.1,7.28
Gharbia,2025-02-06 21:00:00,2.0,260.35,0.0,4.8,85.12,4.65,2.47,10.22,8.49
Gharbia,2025-02-06 22:00:00,2.0,263.69,0.0,5.31,83.68,5.42,2.77,10.61,10.51
Gharbia,2025-02-06 23:00:00,2.0,267.03,0.0,5.83,82.97,5.6,2.96,10.64,12.16
Gharbia,2025-02-07 00:00:00,2.0,267.03,0.0,6.08,82.25,5.19,2.98,10.39,13.68
Gharbia,2025-02-07 01:00:00,2.0,267.03,0.0,6.43,80.11,5.07,3.04,10.22,15.2
Gharbia,2025-02-07 02:00:00,2.0,263.69,0.0,6.34,77.96,4.89,3.2,10.4,15.58
Gharbia,2025-02-07 03:00:00,2.0,260.35,0.0,5.74,77.25,4.65,3.38,10.5,15.07
Gharbia,2025-02-07 04:00:00,2.0,260.35,0.0,5.14,76.53,4.53,3.43,9.91,14.44
Gharbia,2025-02-07 05:00:00,2.0,260.35,0.0,4.97,77.25,4.59,3.31,9.14,13.93
Gharbia,2025-02-07 06:00:00,2.0,260.35,0.0,4.63,79.39,4.53,3.18,8.71,12.29
Gharbia,2025-02-07 07:00:00,2.0,263.69,0.0,4.97,80.11,5.25,3.24,8.75,10.39
Gharbia,2025-02-07 08:00:00,2.0,267.03,0.05,5.65,80.11,5.6,3.24,8.69,8.87
Gharbia,2025-02-07 09:00:00,2.0,267.03,0.25,5.14,82.97,5.42,3.01,8.19,7.47
Gharbia,2025-02-07 10:00:00,2.0,263.69,0.37,4.46,84.4,5.3,2.89,8.03,6.97
Gharbia,2025-02-07 11:00:00,2.0,260.35,0.38,3.68,86.55,4.83,2.89,7.94,6.27
Gharbia,2025-02-07 12:00:00,2.0,257.02,0.34,3.04,88.69,4.23,3.07,7.92,5.57
Gharbia,2025-02-07 13:00:00,2.0,257.02,0.34,2.83,89.41,3.87,3.2,8.0,5.32
Gharbia,2025-02-07 14:00:00,2.0,260.35,0.35,2.91,85.83,3.64,3.12,8.09,5.26
Gharbia,2025-02-07 15:00:00,2.0,263.69,0.33,3.21,81.54,3.55,2.86,7.8,5.32
Gharbia,2025-02-07 16:00:00,2.0,267.03,0.24,3.94,77.25,3.64,2.57,7.53,5.64
Gharbia,2025-02-07 17:00:00,2.0,267.03,0.07,4.8,75.1,3.78,2.48,7.71,6.08
Gharbia,2025-02-07 18:00:00,2.0,270.37,0.0,5.57,72.24,4.29,2.6,8.22,7.22
Gharbia,2025-02-07 19:00:00,2.0,277.04,0.0,6.51,69.38,5.3,2.79,8.67,9.12
Gharbia,2025-02-07 20:00:00,2.0,280.38,0.0,7.28,67.23,6.2,2.87,8.89,10.64
Gharbia,2025-02-07 21:00:00,2.0,280.38,0.0,7.63,67.23,6.56,2.84,8.89,11.78
Gharbia,2025-02-07 22:00:00,2.0,277.04,0.0,7.28,68.66,6.38,2.72,8.65,12.03
Gharbia,2025-02-07 23:00:00,2.0,273.7,0.0,6.85,69.38,5.66,2.54,8.17,12.03
Gharbia,2025-02-08 00:00:00,2.0,270.37,0.0,6.85,68.66,4.89,2.36,7.52,13.81
Gharbia,2025-02-08 01:00:00,2.0,270.37,0.0,7.28,64.37,4.65,2.34,7.09,18.24
Gharbia,2025-02-08 02:00:00,1.0,270.37,0.0,7.45,59.37,4.41,2.44,6.98,22.8
Gharbia,2025-02-08 03:00:00,1.0,270.37,0.0,7.54,55.79,4.05,2.66,7.53,28.63
Gharbia,2025-02-08 04:00:00,1.0,263.69,0.0,7.8,54.36,3.87,2.95,8.35,34.96
Gharbia,2025-02-08 05:00:00,1.0,260.35,0.0,8.23,55.07,3.93,3.18,8.97,39.52
Gharbia,2025-02-08 06:00:00,1.0,260.35,0.0,9.0,55.79,4.53,3.41,9.52,41.54
Gharbia,2025-02-08 07:00:00,1.0,273.7,0.0,11.48,54.36,6.97,4.01,10.54,40.02
Gharbia,2025-02-08 08:00:00,1.0,293.73,0.22,15.42,50.78,9.78,4.84,11.79,37.49
Gharbia,2025-02-08 09:00:00,1.0,307.08,1.15,17.14,48.64,11.92,5.44,12.62,36.98
Gharbia,2025-02-08 10:00:00,1.0,303.75,2.04,15.59,48.64,12.52,5.57,12.69,38.0
Gharbia,2025-02-08 11:00:00,1.0,287.06,1.9,11.82,57.22,10.49,4.74,10.85,32.93
Gharbia,2025-02-08 12:00:00,2.0,263.69,0.38,3.17,84.4,3.37,1.89,5.59,9.75
Gharbia,2025-02-08 13:00:00,2.0,260.35,0.24,2.01,87.98,2.47,1.76,5.22,6.97
Gharbia,2025-02-08 14:00:00,2.0,257.02,0.23,1.86,87.98,2.32,1.89,5.3,6.59
Gharbia,2025-02-08 15:00:00,2.0,257.02,0.22,1.97,87.98,2.29,2.07,5.4,6.52
Gharbia,2025-02-08 16:00:00,2.0,253.68,0.14,2.38,87.98,2.32,2.1,5.26,6.71
Gharbia,2025-02-08 17:00:00,2.0,250.34,0.05,2.87,90.12,2.41,2.0,4.97,7.16
Gharbia,2025-02-08 18:00:00,2.0,260.35,0.0,7.03,83.68,4.59,2.36,5.61,16.47
Gharbia,2025-02-08 19:00:00,2.0,273.7,0.0,12.34,71.53,7.99,3.16,7.05,29.13
Gharbia,2025-02-08 20:00:00,2.0,287.06,0.0,15.42,64.37,10.37,4.03,8.47,36.48
Gharbia,2025-02-08 21:00:00,1.0,307.08,0.0,21.25,50.78,13.35,5.62,11.29,49.65
Gharbia,2025-02-08 22:00:00,1.0,333.79,0.03,27.76,31.83,16.21,7.68,14.76,63.84
Gharbia,2025-02-08 23:00:00,1.0,350.48,0.18,31.53,18.95,16.69,9.39,17.25,73.97
Gharbia,2025-02-09 00:00:00,2.0,350.48,0.28,31.19,13.23,14.54,10.34,17.88,80.05
Gharbia,2025-02-09 01:00:00,2.0,337.12,0.2,29.47,13.41,12.16,11.05,17.98,81.06
Gharbia,2025-02-09 02:00:00,2.0,327.11,0.1,28.45,16.45,10.37,11.93,18.56,80.05
Gharbia,2025-02-09 03:00:00,2.0,303.75,0.01,25.02,26.11,8.82,12.49,18.5,63.33
Gharbia,2025-02-09 04:00:00,2.0,290.39,0.01,22.28,27.18,9.3,13.35,18.8,49.14
Gharbia,2025-02-09 05:00:00,2.0,283.72,0.01,20.91,27.54,12.28,16.39,21.3,36.98
Gharbia,2025-02-09 06:00:00,2.0,283.72,0.01,20.56,29.33,16.21,21.02,25.42,26.6
Gharbia,2025-02-09 07:00:00,2.0,287.06,0.02,20.05,30.4,16.45,21.93,26.18,20.01
Gharbia,2025-02-09 08:00:00,2.0,290.39,0.39,17.31,37.55,14.54,16.96,20.95,14.95
Gharbia,2025-02-09 09:00:00,2.0,280.38,1.13,13.37,51.5,15.02,12.07,15.36,11.53
Gharbia,2025-02-09 10:00:00,1.0,273.7,1.75,12.0,57.22,15.97,9.7,12.12,11.91
Gharbia,2025-02-09 11:00:00,1.0,267.03,2.29,12.51,58.65,16.69,7.86,9.69,12.41
Gharbia,2025-02-09 12:00:00,2.0,247.0,1.03,7.37,88.69,9.54,3.51,4.84,5.83
Gharbia,2025-02-09 13:00:00,3.0,236.99,0.54,3.77,101.57,6.08,2.46,3.68,4.24
Gharbia,2025-02-09 14:00:00,3.0,233.65,0.4,2.63,105.86,5.25,2.34,3.52,3.77
Gharbia,2025-02-09 15:00:00,3.0,233.65,0.34,2.33,105.86,4.53,2.19,3.44,3.83
Gharbia,2025-02-09 16:00:00,3.0,236.99,0.31,2.66,103.0,4.23,2.04,3.45,4.43
Gharbia,2025-02-09 17:00:00,2.0,240.33,0.19,3.56,98.71,4.29,1.88,3.47,5.19
Gharbia,2025-02-09 18:00:00,2.0,250.34,0.02,6.34,88.69,5.36,1.99,3.96,10.13
Gharbia,2025-02-09 19:00:00,2.0,260.35,0.0,10.02,75.82,7.63,2.48,5.0,17.73
Gharbia,2025-02-09 20:00:00,2.0,270.37,0.0,13.19,65.8,10.49,3.17,6.24,23.56
Gharbia,2025-02-09 21:00:00,1.0,277.04,0.0,15.94,59.37,13.71,4.37,7.85,27.61
Gharbia,2025-02-09 22:00:00,1.0,277.04,0.0,17.82,55.07,17.4,6.29,9.95,28.12
Gharbia,2025-02-09 23:00:00,1.0,273.7,0.0,16.79,55.07,16.93,7.9,11.43,24.83
Gharbia,2025-02-10 00:00:00,2.0,263.69,0.0,11.82,61.51,11.21,6.74,9.98,18.75
Gharbia,2025-02-10 01:00:00,2.0,257.02,0.0,8.83,64.37,7.87,5.04,8.27,14.82
Gharbia,2025-02-10 02:00:00,2.0,253.68,0.0,8.05,64.37,6.74,4.31,7.74,12.79
Gharbia,2025-02-10 03:00:00,2.0,253.68,0.0,7.88,61.51,6.26,4.06,7.61,11.65
Gharbia,2025-02-10 04:00:00,1.0,253.68,0.0,8.23,58.65,6.26,4.14,7.62,11.53
Gharbia,2025-02-10 05:00:00,1.0,253.68,0.0,9.0,55.79,6.79,4.56,7.92,11.53
Gharbia,2025-02-10 06:00:00,1.0,257.02,0.0,10.28,53.64,8.11,5.26,8.5,12.03
Gharbia,2025-02-10 07:00:00,1.0,270.37,0.0,13.02,49.35,10.97,6.31,9.7,13.17
Gharbia,2025-02-10 08:00:00,1.0,283.72,0.82,15.59,46.49,13.83,7.26,11.05,14.44
Gharbia,2025-02-10 09:00:00,1.0,293.73,3.19,14.39,46.49,15.5,7.8,11.94,16.97
Gharbia,2025-02-10 10:00:00,1.0,293.73,4.41,13.19,48.64,16.45,8.14,12.35,20.52
Gharbia,2025-02-10 11:00:00,1.0,287.06,4.02,12.17,58.65,14.66,7.34,11.24,20.52
Gharbia,2025-02-10 12:00:00,3.0,260.35,0.96,5.01,103.0,5.42,2.84,4.97,6.97
Gharbia,2025-02-10 13:00:00,3.0,253.68,0.47,2.96,113.01,4.23,2.42,4.26,4.75
Gharbia,2025-02-10 14:00:00,3.0,250.34,0.37,2.63,117.3,4.17,2.36,4.13,4.5
Gharbia,2025-02-10 15:00:00,3.0,247.0,0.34,2.7,115.87,4.11,2.25,4.01,4.56
Gharbia,2025-02-10 16:00:00,3.0,247.0,0.33,3.13,113.01,3.99,2.2,4.07,5.13
Gharbia,2025-02-10 17:00:00,3.0,247.0,0.22,4.2,105.86,3.93,2.14,4.2,6.02
Gharbia,2025-02-10 18:00:00,2.0,250.34,0.02,7.03,94.41,5.36,2.31,4.75,10.13
Gharbia,2025-02-10 19:00:00,2.0,260.35,0.0,10.88,80.82,8.11,2.82,5.88,16.72
Gharbia,2025-02-10 20:00:00,2.0,270.37,0.0,13.88,70.81,10.73,3.47,7.04,21.53
Gharbia,2025-02-10 21:00:00,2.0,277.04,0.0,16.11,62.94,12.87,4.45,8.47,25.33
Gharbia,2025-02-10 22:00:00,1.0,283.72,0.0,18.34,55.79,14.9,5.82,10.24,28.63
Gharbia,2025-02-10 23:00:00,1.0,287.06,0.0,20.56,49.35,15.97,7.66,12.36,29.13
Gharbia,2025-02-11 00:00:00,1.0,287.06,0.0,21.93,43.99,15.5,9.86,14.64,26.6
Gharbia,2025-02-11 01:00:00,2.0,283.72,0.0,22.62,38.98,14.31,12.11,17.0,22.8
Gharbia,2025-02-11 02:00:00,2.0,280.38,0.0,22.28,35.05,12.64,13.78,18.77,19.0
Gharbia,2025-02-11 03:00:00,2.0,273.7,0.0,21.42,32.54,11.09,14.21,19.32,16.47
Gharbia,2025-02-11 04:00:00,2.0,270.37,0.0,19.88,33.62,10.37,13.5,18.59,16.09
Gharbia,2025-02-11 05:00:00,2.0,263.69,0.0,18.16,37.19,9.66,11.87,16.88,16.09
Gharbia,2025-02-11 06:00:00,1.0,260.35,0.0,16.62,41.48,8.94,9.89,14.84,16.97
Gharbia,2025-02-11 07:00:00,1.0,273.7,0.01,18.51,38.98,10.49,9.17,14.52,19.25
Gharbia,2025-02-11 08:00:00,1.0,297.07,1.84,20.91,33.97,13.23,9.8,15.86,22.8
Gharbia,2025-02-11 09:00:00,2.0,317.1,6.54,18.51,33.97,15.74,10.74,17.52,27.36
Gharbia,2025-02-11 10:00:00,2.0,310.42,7.6,15.25,38.27,16.45,10.25,17.55,29.13
Gharbia,2025-02-11 11:00:00,1.0,287.06,5.42,12.17,51.5,14.54,8.77,16.41,26.6
Gharbia,2025-02-11 12:00:00,2.0,247.0,0.92,4.41,94.41,5.72,4.52,10.11,8.87
Gharbia,2025-02-11 13:00:00,3.0,240.33,0.39,2.74,101.57,4.23,3.72,7.87,6.08
Gharbia,2025-02-11 14:00:00,3.0,236.99,0.26,2.55,103.0,3.81,3.24,6.37,5.51
Gharbia,2025-02-11 15:00:00,3.0,236.99,0.24,2.57,103.0,3.46,2.92,5.27,5.45
Gharbia,2025-02-11 16:00:00,3.0,243.66,0.27,2.96,101.57,3.22,2.75,4.57,5.76
Gharbia,2025-02-11 17:00:00,2.0,247.0,0.19,3.68,98.71,3.07,2.5,3.97,6.14
Gharbia,2025-02-11 18:00:00,2.0,253.68,0.02,4.71,94.41,3.31,2.22,3.54,7.22
Gharbia,2025-02-11 19:00:00,2.0,260.35,0.0,6.0,90.12,4.29,2.18,3.6,9.25
Gharbia,2025-02-11 20:00:00,2.0,267.03,0.0,6.94,87.26,5.07,2.35,3.9,10.77
Gharbia,2025-02-11 21:00:00,2.0,273.7,0.0,9.68,79.39,7.15,3.14,5.19,16.97
Gharbia,2025-02-11 22:00:00,2.0,287.06,0.0,13.19,67.95,9.18,4.65,7.47,23.31
Gharbia,2025-02-11 23:00:00,1.0,290.39,0.0,15.08,59.37,9.18,5.82,9.22,22.8
Gharbia,2025-02-12 00:00:00,1.0,283.72,0.0,15.59,53.64,7.63,6.57,10.32,19.76
Gharbia,2025-02-12 01:00:00,1.0,273.7,0.0,15.42,50.07,6.5,6.9,11.04,17.73
Gharbia,2025-02-12 02:00:00,1.0,267.03,0.0,14.74,47.21,5.78,6.66,11.07,16.21
Gharbia,2025-02-12 03:00:00,1.0,260.35,0.0,14.22,44.35,5.48,6.27,10.67,15.83
Gharbia,2025-02-12 04:00:00,1.0,253.68,0.0,13.88,44.7,5.84,6.21,10.36,16.72
Gharbia,2025-02-12 05:00:00,1.0,250.34,0.0,13.19,47.92,6.26,6.0,9.79,17.48
Gharbia,2025-02-12 06:00:00,1.0,247.0,0.0,12.51,52.21,6.79,5.33,8.82,18.49
Gharbia,2025-02-12 07:00:00,1.0,253.68,0.0,13.54,52.21,8.7,5.05,8.57,19.76
Gharbia,2025-02-12 08:00:00,1.0,267.03,0.8,14.91,52.93,10.73,5.09,8.86,20.52
Gharbia,2025-02-12 09:00:00,1.0,270.37,2.63,12.85,57.94,11.68,4.87,8.93,20.77
Gharbia,2025-02-12 10:00:00,2.0,263.69,3.13,10.54,63.66,11.8,4.54,9.05,20.77
Gharbia,2025-02-12 11:00:00,2.0,253.68,2.6,8.65,74.39,10.37,4.1,9.1,17.48
Gharbia,2025-02-12 12:00:00,2.0,230.31,0.69,3.47,98.71,4.17,2.35,6.66,6.27
Gharbia,2025-02-12 13:00:00,3.0,223.64,0.38,2.16,104.43,2.98,2.01,5.71,4.37
Gharbia,2025-02-12 14:00:00,3.0,223.64,0.35,2.08,104.43,2.95,1.9,5.23,4.18
Gharbia,2025-02-12 15:00:00,3.0,223.64,0.33,2.23,103.0,3.01,1.85,5.09,4.18
Gharbia,2025-02-12 16:00:00,3.0,226.97,0.29,2.66,101.57,3.1,1.83,5.22,4.5
Gharbia,2025-02-12 17:00:00,2.0,226.97,0.17,3.47,98.71,3.28,1.71,5.04,4.88
Gharbia,2025-02-12 18:00:00,2.0,236.99,0.02,5.57,91.55,4.29,1.76,4.95,7.47
Gharbia,2025-02-12 19:00:00,2.0,247.0,0.0,7.97,84.4,6.02,2.17,5.55,11.53
Gharbia,2025-02-12 20:00:00,2.0,257.02,0.0,9.94,79.39,7.57,2.68,6.43,14.82
Gharbia,2025-02-12 21:00:00,2.0,267.03,0.0,11.65,74.39,9.06,3.21,7.51,19.25
Gharbia,2025-02-12 22:00:00,2.0,277.04,0.0,13.71,67.23,10.61,3.94,8.83,24.83
Gharbia,2025-02-12 23:00:00,2.0,280.38,0.0,15.25,60.8,10.97,4.68,10.0,29.13
Gharbia,2025-02-13 00:00:00,1.0,280.38,0.0,15.59,55.79,9.54,5.2,10.73,30.4
Gharbia,2025-02-13 01:00:00,1.0,273.7,0.0,14.74,53.64,8.11,5.53,11.38,29.13
Gharbia,2025-02-13 02:00:00,1.0,267.03,0.0,13.71,52.93,6.97,5.69,12.14,26.6
Gharbia,2025-02-13 03:00:00,1.0,263.69,0.0,13.54,50.07,6.2,5.83,13.12,25.59
Gharbia,2025-02-13 04:00:00,1.0,263.69,0.0,14.57,44.35,6.2,6.28,14.53,28.37
Gharbia,2025-02-13 05:00:00,1.0,267.03,0.01,16.28,39.7,6.74,6.98,16.13,32.42
Gharbia,2025-02-13 06:00:00,1.0,273.7,0.01,18.34,35.76,7.99,7.85,17.81,36.48
Gharbia,2025-02-13 07:00:00,2.0,293.73,0.04,22.62,31.83,11.68,9.22,20.1,38.5
Gharbia,2025-02-13 08:00:00,2.0,313.76,1.31,24.33,33.97,14.78,10.1,21.48,36.48
Gharbia,2025-02-13 09:00:00,2.0,303.75,4.14,18.68,44.7,16.21,9.24,20.43,31.92
Gharbia,2025-02-13 10:00:00,1.0,293.73,5.2,14.05,51.5,15.97,7.57,18.49,30.15
Gharbia,2025-02-13 11:00:00,2.0,267.03,3.32,9.08,69.38,11.68,5.37,15.3,21.53
Gharbia,2025-02-13 12:00:00,3.0,236.99,0.7,2.7,100.14,4.17,3.27,11.14,6.27
Gharbia,2025-02-13 13:00:00,3.0,233.65,0.47,1.97,105.86,3.43,3.47,10.8,4.94
Gharbia,2025-02-13 14:00:00,3.0,233.65,0.42,1.93,107.29,3.34,3.73,10.65,5.07
Gharbia,2025-02-13 15:00:00,3.0,233.65,0.38,2.03,107.29,3.34,3.88,10.27,5.38
Gharbia,2025-02-13 16:00:00,3.0,236.99,0.37,2.61,105.86,3.58,3.99,10.23,6.27
Gharbia,2025-02-13 17:00:00,3.0,240.33,0.24,3.73,103.0,3.93,3.95,10.11,7.28
Gharbia,2025-02-13 18:00:00,2.0,253.68,0.03,8.4,90.12,6.32,4.36,10.89,14.57
Gharbia,2025-02-13 19:00:00,2.0,270.37,0.0,13.71,72.96,10.01,5.31,12.64,25.33
Gharbia,2025-02-13 20:00:00,2.0,287.06,0.0,17.14,62.23,12.76,6.49,14.44,32.93
Gharbia,2025-02-13 21:00:00,1.0,313.76,0.01,23.31,46.49,15.74,8.45,17.48,46.1
Gharbia,2025-02-13 22:00:00,2.0,350.48,0.08,30.85,27.54,17.88,11.14,21.64,60.29
Gharbia,2025-02-13 23:00:00,2.0,367.16,0.39,34.62,15.02,16.69,13.21,24.6,67.89
Gharbia,2025-02-14 00:00:00,2.0,360.49,0.69,34.27,8.94,12.87,13.94,25.27,64.34
Gharbia,2025-02-14 01:00:00,2.0,347.14,0.89,32.22,6.17,10.85,14.33,25.35,58.77
Gharbia,2025-02-14 02:00:00,2.0,337.12,1.08,30.5,4.69,10.61,14.98,25.93,58.77
Gharbia,2025-02-14 03:00:00,2.0,330.45,1.15,29.13,4.29,10.97,15.82,26.64,61.3
Gharbia,2025-02-14 04:00:00,2.0,323.77,1.08,28.45,4.56,11.32,16.89,27.57,61.81
Gharbia,2025-02-14 05:00:00,2.0,320.43,1.08,28.45,4.92,11.68,18.08,28.72,62.32
Gharbia,2025-02-14 06:00:00,2.0,323.77,1.37,28.45,4.56,12.04,19.28,29.92,54.72
Gharbia,2025-02-14 07:00:00,2.0,357.15,4.3,29.82,1.83,14.42,21.39,32.45,38.5
Gharbia,2025-02-14 08:00:00,2.0,407.22,12.63,28.79,3.49,16.93,24.18,35.73,32.93
