city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Minya,2025-04-01,22.39,-0.37,11.01,23.13,14.17,29.44,15.27,3.8,22.27,0.0,99.38,4.49,6.94,2.23
Minya,2025-04-02,20.57,0.64,10.6,22.09,18.08,29.73,11.65,4.01,29.38,0.0,100.05,3.32,4.22,1.97
Minya,2025-04-03,21.07,1.55,11.31,22.27,17.28,30.07,12.79,4.31,30.31,0.0,100.12,4.57,6.01,3.68
Minya,2025-04-04,20.73,5.16,12.95,22.35,16.79,29.36,12.57,5.56,40.56,0.0,100.01,4.06,5.9,3.04
Minya,2025-04-05,23.21,1.4,12.31,24.12,18.96,32.32,13.36,4.26,27.41,0.0,99.74,2.67,3.61,1.02
Minya,2025-04-06,25.08,-1.11,11.99,25.96,17.43,34.61,17.18,3.55,19.14,0.0,99.55,4.43,6.53,2.99
Minya,2025-04-07,24.06,3.46,13.76,24.5,16.91,31.77,14.86,5.02,31.03,0.0,99.85,2.47,3.83,0.62
Minya,2025-04-08,28.6,-3.05,12.78,28.83,19.92,40.16,20.24,3.04,14.41,0.0,99.58,6.04,9.45,3.39
Minya,2025-04-09,23.06,8.58,15.82,24.48,14.47,30.61,16.14,7.05,43.2,0.0,99.99,6.06,8.58,4.13
Minya,2025-04-10,17.7,5.06,11.38,19.54,11.09,23.84,12.75,5.62,48.03,0.0,100.4,6.68,8.37,4.08
Minya,2025-04-11,17.55,4.15,10.85,19.2,15.55,25.1,9.55,5.13,44.82,0.0,100.24,5.51,8.56,2.61
Minya,2025-04-12,19.31,4.09,11.7,21.03,16.02,27.34,11.32,5.12,39.99,0.0,100.09,3.24,5.22,1.22
Minya,2025-04-13,19.02,4.25,11.64,20.57,14.7,26.31,11.61,5.17,40.07,0.0,100.12,5.5,8.56,2.9
Minya,2025-04-14,17.93,3.18,10.55,19.94,16.2,25.94,9.74,4.94,44.24,0.0,100.61,3.97,5.26,2.72
Minya,2025-04-15,19.57,0.92,10.24,21.36,18.02,28.35,10.33,4.14,33.89,0.0,100.54,4.13,5.52,2.69
Minya,2025-04-16,21.57,-3.34,9.12,23.14,17.74,30.3,12.56,3.21,24.69,0.0,100.32,4.91,6.19,3.17
Minya,2025-04-17,22.18,1.49,11.84,23.64,22.03,33.51,11.48,4.43,32.91,0.0,100.09,5.74,7.26,4.79
Minya,2025-04-18,23.16,3.27,13.22,24.54,19.61,33.22,13.61,4.98,32.66,0.0,99.9,6.16,7.89,4.89
Minya,2025-04-19,24.05,1.41,12.73,25.36,20.86,34.62,13.76,4.35,27.92,0.0,99.83,5.86,7.23,4.71
Minya,2025-04-20,25.33,-0.26,12.53,26.67,19.16,35.34,16.18,3.79,21.76,0.0,99.8,5.33,6.8,3.37
Minya,2025-04-21,28.6,0.18,14.39,29.89,20.67,39.0,18.33,3.87,18.01,0.0,99.63,2.95,4.76,1.55
Minya,2025-04-22,30.41,-0.88,14.76,30.02,17.5,39.32,21.82,3.63,13.71,0.0,99.72,1.87,3.5,0.57
Minya,2025-04-23,31.51,3.33,17.42,32.5,18.01,40.94,22.93,4.89,18.22,0.0,99.71,3.84,6.25,0.87
Minya,2025-04-24,24.54,9.3,16.92,25.68,11.91,31.27,19.36,7.38,39.92,0.0,99.81,5.35,7.26,2.67
Minya,2025-04-25,23.2,5.61,14.4,25.35,15.48,31.02,15.54,5.83,36.43,0.0,99.85,3.91,4.79,2.66
Minya,2025-04-26,23.18,5.84,14.51,25.5,14.75,30.14,15.39,5.88,36.02,0.0,99.86,3.53,4.97,2.36
Minya,2025-04-27,24.22,5.18,14.7,26.38,15.38,31.97,16.59,5.56,31.76,0.0,99.84,3.8,5.11,2.71
Minya,2025-04-28,24.73,5.67,15.2,26.51,17.33,33.01,15.68,5.74,32.66,0.0,99.88,4.97,7.71,2.15
Minya,2025-04-29,27.13,3.86,15.5,29.52,18.7,36.23,17.53,5.09,26.0,0.0,99.59,3.02,4.94,0.56
Minya,2025-04-30,26.03,4.75,15.39,27.07,13.5,32.03,18.53,5.49,27.15,0.0,99.45,6.65,9.58,2.38
Beni Suef,2025-04-01,22.32,1.41,11.86,23.14,14.0,28.92,14.92,4.36,25.68,0.0,98.7,4.19,6.12,2.69
Beni Suef,2025-04-02,19.96,2.09,11.02,21.53,16.41,28.56,12.15,4.48,33.58,0.0,99.37,2.99,4.01,0.42
Beni Suef,2025-04-03,20.52,3.52,12.02,22.02,15.76,28.56,12.8,4.99,36.26,0.0,99.46,4.59,6.3,3.12
Beni Suef,2025-04-04,19.31,5.93,12.62,21.1,14.88,26.89,12.01,5.93,46.78,0.0,99.36,4.02,6.2,2.62
Beni Suef,2025-04-05,22.11,2.77,12.44,23.67,17.79,30.78,12.99,4.72,31.89,0.0,99.1,2.73,4.15,1.08
Beni Suef,2025-04-06,24.34,0.9,12.62,25.25,16.09,33.55,17.46,4.21,23.73,0.0,98.88,5.1,7.27,3.56
Beni Suef,2025-04-07,23.47,4.42,13.94,24.24,16.0,31.22,15.22,5.4,34.0,0.0,99.23,2.64,4.26,0.66
Beni Suef,2025-04-08,28.58,-1.56,13.51,28.75,18.27,38.98,20.71,3.46,16.29,0.0,98.93,7.1,11.85,3.79
Beni Suef,2025-04-09,21.8,9.46,15.63,23.5,13.46,28.94,15.48,7.56,49.99,0.0,99.32,5.98,8.06,4.14
Beni Suef,2025-04-10,17.23,5.85,11.54,19.49,10.26,22.92,12.66,5.92,51.29,0.0,99.71,6.58,7.21,5.01
Beni Suef,2025-04-11,15.9,4.66,10.28,17.89,14.81,23.31,8.5,5.35,50.81,0.0,99.55,5.07,8.59,2.08
Beni Suef,2025-04-12,17.58,4.57,11.08,19.42,14.96,25.26,10.3,5.36,47.13,0.0,99.41,3.15,5.69,0.42
Beni Suef,2025-04-13,18.08,4.64,11.36,19.6,11.88,24.46,12.58,5.35,42.79,0.0,99.43,5.09,8.3,0.91
Beni Suef,2025-04-14,17.3,4.42,10.86,19.43,16.32,25.15,8.83,5.35,49.43,0.0,99.91,4.21,6.43,2.17
Beni Suef,2025-04-15,18.92,3.22,11.07,20.95,17.28,27.17,9.89,4.86,40.06,0.0,99.85,3.8,5.32,2.82
Beni Suef,2025-04-16,20.24,-2.18,9.03,22.01,18.31,29.58,11.27,3.43,28.03,0.0,99.71,4.95,6.85,3.21
Beni Suef,2025-04-17,21.67,2.63,12.15,23.11,21.9,32.55,10.65,4.89,39.31,0.0,99.47,5.5,7.65,4.08
Beni Suef,2025-04-18,22.94,4.93,13.93,24.45,21.01,33.65,12.64,5.62,38.87,0.0,99.24,5.48,7.43,4.07
Beni Suef,2025-04-19,23.83,1.83,12.83,25.29,21.94,34.92,12.98,4.56,30.83,0.0,99.17,4.91,6.29,3.52
Beni Suef,2025-04-20,24.77,0.71,12.74,26.29,19.45,34.78,15.33,4.1,24.07,0.0,99.14,5.22,6.45,3.47
Beni Suef,2025-04-21,28.38,1.6,14.99,29.85,19.26,38.09,18.83,4.35,20.49,0.0,98.98,2.83,4.07,0.6
Beni Suef,2025-04-22,30.57,-0.87,14.85,31.26,16.72,40.14,23.42,3.61,13.62,0.0,99.06,3.13,4.87,1.13
Beni Suef,2025-04-23,30.3,4.98,17.64,31.8,16.48,39.58,23.1,5.66,22.34,0.0,99.07,4.7,6.63,2.73
Beni Suef,2025-04-24,22.93,9.3,16.11,24.29,10.34,28.54,18.2,7.42,43.47,0.0,99.17,4.95,6.88,2.8
Beni Suef,2025-04-25,22.46,5.97,14.22,24.74,14.99,29.91,14.92,5.99,39.25,0.0,99.19,4.0,4.96,2.42
Beni Suef,2025-04-26,22.43,6.91,14.67,24.81,13.73,29.09,15.36,6.36,40.77,0.0,99.2,4.01,5.39,2.48
Beni Suef,2025-04-27,23.42,6.93,15.17,25.92,14.16,30.6,16.44,6.33,37.71,0.0,99.19,4.39,5.98,3.11
Beni Suef,2025-04-28,23.18,5.83,14.51,25.22,15.81,30.94,15.13,5.88,36.77,0.0,99.25,4.96,7.46,2.28
Beni Suef,2025-04-29,25.51,5.72,15.62,27.79,18.73,34.23,15.5,5.87,33.12,0.0,99.0,3.91,5.75,2.51
Beni Suef,2025-04-30,25.4,5.68,15.54,26.58,15.41,32.53,17.12,5.93,31.71,0.0,98.76,7.62,9.56,2.81
Dakahlia,2025-04-01,23.03,5.09,14.06,24.05,13.37,29.39,16.02,5.62,33.62,0.0,100.56,3.58,6.29,0.84
Dakahlia,2025-04-02,21.15,6.29,13.72,23.05,16.38,29.95,13.57,6.1,44.84,0.0,101.25,4.54,6.22,2.35
Dakahlia,2025-04-03,20.82,9.03,14.93,23.28,13.51,28.86,15.35,7.22,52.33,0.0,101.46,3.3,8.11,0.34
Dakahlia,2025-04-04,18.68,10.03,14.36,21.5,12.46,25.7,13.24,7.64,61.48,0.0,101.35,3.51,6.42,1.62
Dakahlia,2025-04-05,20.64,7.88,14.26,23.44,16.8,29.26,12.46,6.69,50.23,0.0,101.12,2.36,5.15,0.3
Dakahlia,2025-04-06,22.25,8.49,15.37,24.14,16.12,31.55,15.43,7.12,46.69,0.0,100.8,4.72,6.94,2.15
Dakahlia,2025-04-07,22.01,9.97,15.99,24.99,15.5,30.56,15.06,7.89,55.45,0.01,101.27,3.1,7.43,0.23
Dakahlia,2025-04-08,24.98,7.31,16.14,25.86,19.87,36.05,16.18,6.95,44.53,0.04,100.89,5.58,10.92,2.46
Dakahlia,2025-04-09,20.65,11.95,16.3,23.18,11.49,27.26,15.77,8.8,62.07,0.31,101.33,5.72,7.74,3.96
Dakahlia,2025-04-10,16.91,6.88,11.89,19.46,10.69,22.91,12.22,6.16,54.12,0.14,101.7,6.18,8.86,3.91
Dakahlia,2025-04-11,16.76,6.18,11.47,19.12,11.75,23.41,11.66,5.85,52.35,0.1,101.43,5.16,9.1,2.43
Dakahlia,2025-04-12,17.8,7.57,12.69,20.45,13.24,24.81,11.57,6.44,55.09,0.05,101.36,3.99,6.46,2.15
Dakahlia,2025-04-13,17.52,7.65,12.59,19.17,8.6,22.12,13.52,6.47,53.99,1.18,101.42,3.91,7.19,0.3
Dakahlia,2025-04-14,18.47,7.33,12.9,21.21,10.51,24.19,13.68,6.4,52.23,0.02,101.86,5.09,5.99,3.63
Dakahlia,2025-04-15,19.25,7.11,13.18,22.29,14.25,27.4,13.15,6.31,50.86,0.02,101.88,3.82,6.6,2.36
Dakahlia,2025-04-16,18.58,7.92,13.25,20.97,14.23,26.05,11.82,6.64,55.83,0.0,101.93,4.84,6.91,2.69
Dakahlia,2025-04-17,20.88,9.54,15.21,22.91,15.41,29.28,13.87,7.63,57.91,0.0,101.66,5.36,7.57,3.21
Dakahlia,2025-04-18,21.61,10.83,16.22,23.63,14.71,29.74,15.03,8.34,59.69,0.0,101.37,5.19,6.98,2.92
Dakahlia,2025-04-19,22.48,7.93,15.2,25.08,18.74,32.59,13.85,7.15,52.37,0.0,101.27,3.81,5.99,2.49
Dakahlia,2025-04-20,22.75,10.48,16.62,25.7,18.26,33.21,14.95,8.16,56.57,0.0,101.17,3.6,7.11,1.46
Dakahlia,2025-04-21,24.09,9.98,17.04,27.17,18.61,34.45,15.84,7.82,49.5,0.0,100.97,2.85,6.24,0.76
Dakahlia,2025-04-22,28.39,6.4,17.39,29.42,17.72,39.07,21.35,6.32,29.55,0.0,100.84,4.18,6.62,1.29
Dakahlia,2025-04-23,25.01,10.92,17.96,25.8,12.83,32.4,19.57,8.28,43.79,0.0,100.93,6.06,8.73,2.96
Dakahlia,2025-04-24,20.27,13.37,16.82,21.26,7.7,23.79,16.09,9.57,66.79,0.0,101.13,3.49,6.07,1.21
Dakahlia,2025-04-25,21.31,11.85,16.58,24.39,16.1,29.82,13.72,8.69,61.55,0.0,101.15,3.99,6.79,2.13
Dakahlia,2025-04-26,21.48,10.74,16.11,24.87,12.38,28.46,16.08,8.08,55.28,0.0,101.2,3.56,6.55,1.12
Dakahlia,2025-04-27,21.17,10.52,15.84,24.82,13.76,29.07,15.31,7.97,56.27,0.0,101.27,3.79,7.03,2.25
Dakahlia,2025-04-28,20.79,10.76,15.78,24.3,13.39,28.85,15.46,8.07,58.06,0.0,101.28,3.2,6.92,0.55
Dakahlia,2025-04-29,22.24,10.57,16.41,25.84,14.58,30.4,15.82,7.95,52.41,0.0,101.13,3.07,5.99,0.31
Dakahlia,2025-04-30,22.84,11.67,17.26,24.85,16.57,33.05,16.48,8.69,55.54,0.0,100.68,6.76,11.44,2.84
Beheira,2025-04-01,20.81,6.2,13.5,21.19,11.17,27.26,16.09,6.18,41.85,0.0,99.88,4.95,8.97,1.48
Beheira,2025-04-02,19.99,4.29,12.14,20.94,14.76,27.98,13.22,5.28,40.42,0.0,100.51,5.14,7.42,2.51
Beheira,2025-04-03,18.97,8.6,13.78,20.47,13.54,26.97,13.43,7.03,57.14,0.0,100.76,3.62,7.26,1.13
Beheira,2025-04-04,17.69,9.02,13.36,19.47,12.92,25.25,12.33,7.27,63.47,0.0,100.64,3.02,5.54,1.29
Beheira,2025-04-05,19.83,7.04,13.43,21.35,18.23,29.17,10.94,6.35,51.7,0.0,100.31,2.72,3.76,0.69
Beheira,2025-04-06,19.72,9.47,14.59,21.27,15.72,28.49,12.77,7.44,55.94,0.0,100.14,3.98,6.62,1.66
Beheira,2025-04-07,20.92,6.21,13.56,22.69,17.84,29.34,11.5,6.23,48.76,0.01,100.47,2.27,4.01,0.49
Beheira,2025-04-08,22.39,4.82,13.6,22.91,17.11,32.54,15.43,5.84,40.93,0.08,100.15,5.13,7.5,3.29
Beheira,2025-04-09,18.59,12.05,15.32,20.28,11.74,25.84,14.1,8.82,69.88,0.46,100.72,5.59,8.05,3.04
Beheira,2025-04-10,16.16,6.69,11.43,18.13,10.0,21.28,11.28,6.08,55.28,0.1,101.06,5.72,7.85,2.45
Beheira,2025-04-11,14.88,7.46,11.17,16.07,11.13,20.89,9.76,6.42,64.15,0.07,100.79,5.26,9.18,2.43
Beheira,2025-04-12,16.93,7.26,12.1,18.77,14.35,24.5,10.15,6.42,59.74,0.01,100.63,3.59,5.11,2.43
Beheira,2025-04-13,16.19,8.5,12.34,17.0,11.07,22.37,11.3,6.91,63.46,0.7,100.76,5.01,9.86,0.62
Beheira,2025-04-14,17.45,6.64,12.04,19.24,13.88,24.8,10.92,6.15,55.28,0.0,101.21,4.45,6.41,2.93
Beheira,2025-04-15,18.31,7.41,12.86,20.0,16.12,27.0,10.88,6.43,55.5,0.0,101.16,3.38,6.32,1.15
Beheira,2025-04-16,19.09,5.26,12.17,20.63,19.52,29.14,9.62,5.64,49.22,0.0,101.13,4.57,6.46,2.71
Beheira,2025-04-17,20.52,6.42,13.47,21.95,20.12,31.18,11.06,6.31,52.33,0.0,100.95,5.11,7.66,2.88
Beheira,2025-04-18,21.39,7.67,14.53,22.86,19.15,31.91,12.76,6.83,52.86,0.0,100.69,4.77,7.56,2.58
Beheira,2025-04-19,21.69,6.85,14.27,23.48,20.33,32.87,12.54,6.59,52.1,0.0,100.58,3.59,6.74,1.98
Beheira,2025-04-20,21.93,9.78,15.85,23.97,18.34,31.95,13.61,7.81,55.84,0.0,100.46,3.45,5.59,1.83
Beheira,2025-04-21,25.89,5.77,15.83,27.15,21.5,36.52,15.02,6.04,36.96,0.0,100.12,3.52,5.02,2.33
Beheira,2025-04-22,28.46,6.44,17.45,29.53,19.09,38.65,19.56,6.42,31.27,0.0,100.13,3.57,6.05,2.06
Beheira,2025-04-23,23.51,12.05,17.78,24.76,11.38,29.5,18.12,8.98,51.93,0.0,100.31,6.39,8.18,2.71
Beheira,2025-04-24,19.52,13.24,16.38,20.39,9.53,24.65,15.12,9.55,70.16,0.0,100.44,3.94,7.27,1.59
Beheira,2025-04-25,19.95,11.62,15.79,21.8,14.5,27.36,12.86,8.63,64.84,0.0,100.47,4.0,6.24,0.88
Beheira,2025-04-26,20.7,10.16,15.43,22.68,12.89,27.74,14.85,7.85,56.68,0.0,100.48,3.07,5.24,0.42
Beheira,2025-04-27,20.72,9.58,15.15,23.44,14.73,28.57,13.84,7.48,53.94,0.0,100.53,3.48,6.04,1.34
Beheira,2025-04-28,20.01,9.43,14.72,22.46,15.07,28.29,13.22,7.44,56.75,0.0,100.58,3.62,6.87,1.52
Beheira,2025-04-29,22.0,9.74,15.87,24.38,16.23,30.04,13.81,7.59,52.17,0.0,100.31,3.43,7.21,1.73
Beheira,2025-04-30,19.68,11.57,15.63,21.25,11.62,26.27,14.65,8.53,60.94,0.05,100.06,6.26,10.42,1.7
Giza,2025-04-01,21.63,4.18,12.91,22.19,13.27,28.34,15.07,5.3,32.35,0.0,99.08,4.23,6.61,2.47
Giza,2025-04-02,19.68,3.57,11.63,20.94,16.69,28.26,11.57,4.96,37.86,0.0,99.77,3.74,4.99,2.59
Giza,2025-04-03,19.72,6.46,13.09,21.44,16.0,28.04,12.04,6.16,49.02,0.0,99.93,3.65,6.18,2.4
Giza,2025-04-04,18.37,7.45,12.91,20.15,13.86,25.8,11.94,6.54,54.44,0.0,99.81,3.18,4.77,1.4
Giza,2025-04-05,20.59,6.18,13.38,22.16,17.95,29.31,11.36,6.02,46.05,0.0,99.55,2.65,3.58,0.58
Giza,2025-04-06,22.38,5.07,13.73,23.21,14.78,31.05,16.27,5.62,35.02,0.0,99.29,4.89,7.35,2.79
Giza,2025-04-07,22.21,6.6,14.4,23.55,16.62,29.74,13.12,6.37,45.3,0.01,99.69,2.26,3.72,0.19
Giza,2025-04-08,26.23,1.84,14.03,26.34,17.81,36.74,18.93,4.51,24.5,0.0,99.35,6.2,11.43,3.78
Giza,2025-04-09,20.84,11.02,15.93,22.67,13.23,28.42,15.19,8.38,59.24,0.18,99.79,5.58,7.54,3.73
Giza,2025-04-10,16.9,6.25,11.58,19.09,11.67,23.14,11.47,6.0,52.95,0.38,100.17,5.6,7.42,3.2
Giza,2025-04-11,15.29,5.84,10.56,17.05,13.37,22.2,8.83,5.79,57.22,0.02,99.96,4.58,8.42,1.6
Giza,2025-04-12,16.99,5.7,11.35,18.91,14.57,24.52,9.95,5.81,53.56,0.0,99.83,3.03,4.54,1.28
Giza,2025-04-13,16.38,6.76,11.57,18.0,11.71,22.15,10.44,6.18,56.15,0.41,99.9,4.55,7.51,1.43
Giza,2025-04-14,18.13,5.33,11.73,20.05,13.83,25.47,11.64,5.66,48.56,0.01,100.33,4.44,5.86,2.61
Giza,2025-04-15,18.43,5.39,11.91,20.49,17.59,27.51,9.92,5.68,49.48,0.0,100.31,3.12,5.3,1.77
Giza,2025-04-16,18.6,3.03,10.81,20.09,18.22,28.02,9.8,4.84,42.36,0.0,100.27,5.7,7.15,3.41
Giza,2025-04-17,20.89,5.26,13.08,22.22,20.06,31.4,11.34,5.84,47.93,0.0,100.04,5.87,8.38,4.12
Giza,2025-04-18,22.18,6.93,14.56,23.59,19.09,32.61,13.52,6.53,48.09,0.0,99.79,5.58,7.32,3.75
Giza,2025-04-19,22.72,4.37,13.55,24.31,21.69,33.78,12.09,5.61,42.21,0.0,99.7,4.22,5.39,2.9
Giza,2025-04-20,23.45,6.06,14.75,25.26,19.41,33.54,14.13,6.08,40.5,0.0,99.63,4.43,5.42,3.33
Giza,2025-04-21,27.21,5.17,16.19,28.76,20.7,37.06,16.36,5.68,30.58,0.0,99.4,2.6,5.15,0.66
Giza,2025-04-22,30.76,1.16,15.96,31.17,16.73,39.85,23.12,4.21,15.88,0.0,99.41,3.81,7.17,1.21
Giza,2025-04-23,26.84,8.67,17.75,28.05,15.11,34.79,19.68,7.2,33.77,0.0,99.49,4.87,6.61,2.91
Giza,2025-04-24,20.41,11.31,15.86,21.46,7.98,24.08,16.1,8.47,57.81,0.0,99.63,3.52,6.14,1.69
Giza,2025-04-25,21.47,8.77,15.12,23.5,14.65,29.11,14.46,7.18,50.03,0.0,99.65,3.56,5.61,0.73
Giza,2025-04-26,21.87,8.37,15.12,24.25,13.87,28.75,14.88,7.0,47.24,0.0,99.65,3.68,6.09,1.64
Giza,2025-04-27,22.29,8.55,15.42,25.0,14.9,29.99,15.09,7.06,46.27,0.0,99.68,4.23,6.78,2.94
Giza,2025-04-28,21.63,7.74,14.68,23.97,16.32,30.07,13.75,6.7,47.06,0.0,99.73,4.31,6.63,2.22
Giza,2025-04-29,23.14,8.37,15.75,25.43,17.55,31.65,14.1,6.97,44.62,0.0,99.53,4.09,7.2,2.29
Giza,2025-04-30,23.2,8.02,15.61,24.51,15.79,31.49,15.7,6.88,41.49,0.0,99.17,6.97,9.94,1.96
Alex,2025-04-01,20.94,10.22,15.58,21.36,10.39,26.62,16.23,7.97,53.76,0.0,100.57,4.58,8.29,2.48
Alex,2025-04-02,19.73,7.65,13.69,20.7,11.35,26.05,14.7,6.63,49.78,0.0,101.2,5.72,8.16,2.8
Alex,2025-04-03,18.84,10.89,14.87,20.26,10.28,24.81,14.53,8.09,63.19,0.0,101.48,3.89,7.42,1.76
Alex,2025-04-04,17.82,10.71,14.26,19.72,9.72,23.66,13.94,8.01,67.18,0.0,101.36,3.14,5.4,1.73
Alex,2025-04-05,19.56,9.19,14.37,21.51,15.28,27.63,12.35,7.28,57.1,0.0,101.04,3.09,5.14,1.88
Alex,2025-04-06,19.45,11.81,15.63,21.17,11.44,25.79,14.35,8.62,64.41,0.0,100.88,4.11,5.81,2.79
Alex,2025-04-07,20.71,8.86,14.79,22.22,15.29,28.3,13.01,7.3,54.67,0.0,101.18,3.12,5.95,0.5
Alex,2025-04-08,21.24,9.41,15.33,22.02,14.75,29.91,15.16,7.77,55.25,0.16,100.88,4.79,6.16,2.86
Alex,2025-04-09,18.53,12.68,15.6,20.24,8.2,23.72,15.52,9.11,71.25,0.49,101.44,5.74,7.27,3.8
Alex,2025-04-10,16.3,8.17,12.23,18.58,6.84,20.0,13.16,6.69,59.65,0.1,101.77,6.21,8.15,3.39
Alex,2025-04-11,16.29,8.54,12.41,17.83,7.29,20.23,12.94,6.87,61.22,0.17,101.47,5.87,9.36,3.26
Alex,2025-04-12,17.51,8.79,13.15,19.32,9.81,23.07,13.26,7.03,59.79,0.02,101.35,3.64,5.32,2.24
Alex,2025-04-13,17.08,9.87,13.48,18.23,8.31,21.5,13.19,7.53,64.37,1.04,101.46,5.43,9.79,1.34
Alex,2025-04-14,17.79,8.84,13.32,19.77,9.8,23.01,13.21,7.03,58.82,0.0,101.93,5.08,6.71,3.75
Alex,2025-04-15,18.63,9.53,14.08,20.35,12.0,25.01,13.01,7.35,58.95,0.0,101.88,3.7,5.76,1.91
Alex,2025-04-16,19.16,8.2,13.68,20.87,16.3,27.65,11.35,6.82,56.1,0.0,101.88,4.61,7.39,2.99
Alex,2025-04-17,20.28,9.77,15.02,21.67,15.39,28.69,13.3,7.72,59.55,0.0,101.7,5.13,7.82,3.3
Alex,2025-04-18,20.89,10.57,15.73,22.24,14.0,28.95,14.95,8.11,59.52,0.0,101.43,4.55,6.66,2.58
Alex,2025-04-19,21.18,10.74,15.96,22.9,15.14,29.96,14.82,8.36,61.75,0.0,101.3,3.43,6.24,1.69
Alex,2025-04-20,21.09,12.18,16.63,23.06,13.24,28.69,15.45,8.96,63.66,0.0,101.18,3.49,6.17,0.97
Alex,2025-04-21,25.02,9.12,17.07,25.93,19.01,34.69,15.68,7.49,45.21,0.0,100.81,2.92,4.71,1.04
Alex,2025-04-22,27.11,10.38,18.74,27.74,16.11,35.93,19.82,8.34,42.43,0.0,100.8,3.16,5.44,1.16
Alex,2025-04-23,21.62,14.67,18.15,22.55,7.08,25.32,18.24,10.5,66.87,0.0,100.99,6.66,8.79,2.89
Alex,2025-04-24,19.23,14.5,16.87,20.12,6.82,22.75,15.93,10.26,75.67,0.0,101.12,4.33,7.57,2.34
Alex,2025-04-25,19.63,13.26,16.45,21.54,10.71,25.28,14.57,9.47,70.29,0.0,101.18,4.4,6.39,2.27
Alex,2025-04-26,20.18,11.79,15.99,22.25,9.85,25.54,15.69,8.66,62.49,0.0,101.2,3.34,5.45,1.59
Alex,2025-04-27,20.21,11.8,16.0,22.81,11.42,26.53,15.11,8.6,62.1,0.0,101.26,3.55,5.84,1.09
Alex,2025-04-28,19.59,11.66,15.62,22.08,10.6,25.71,15.11,8.54,63.86,0.0,101.31,3.53,6.56,0.87
Alex,2025-04-29,21.29,11.36,16.33,23.43,11.34,27.09,15.75,8.38,56.54,0.0,101.06,3.84,7.64,0.98
Alex,2025-04-30,19.58,13.09,16.33,21.26,8.94,24.65,15.71,9.37,67.02,0.08,100.8,6.9,10.38,2.85
Asyut,2025-04-01,23.43,0.31,11.87,24.06,12.74,29.65,16.91,3.98,22.49,0.0,98.79,4.79,6.75,2.71
Asyut,2025-04-02,20.91,-0.14,10.39,22.31,17.95,29.99,12.04,3.8,26.45,0.0,99.46,4.25,5.66,2.9
Asyut,2025-04-03,21.53,-0.16,10.68,22.44,16.74,30.28,13.54,3.79,25.33,0.0,99.51,5.24,7.32,3.82
Asyut,2025-04-04,21.57,3.15,12.36,22.9,17.62,30.51,12.89,4.82,32.27,0.0,99.41,4.54,7.34,2.89
Asyut,2025-04-05,24.26,0.62,12.44,25.02,19.34,33.46,14.12,4.03,24.18,0.0,99.21,2.61,3.72,0.36
Asyut,2025-04-06,26.08,-3.22,11.43,26.93,18.26,35.94,17.68,3.02,15.93,0.0,99.02,5.08,6.92,3.73
Asyut,2025-04-07,25.89,0.57,13.23,26.54,17.27,33.89,16.62,4.04,21.64,0.0,99.27,2.53,4.16,0.71
Asyut,2025-04-08,29.98,-3.3,13.34,30.2,20.11,41.05,20.94,3.0,12.95,0.0,99.09,5.59,8.64,3.28
Asyut,2025-04-09,24.85,4.97,14.91,26.02,14.41,32.44,18.03,5.68,29.47,0.0,99.32,6.27,8.02,3.23
Asyut,2025-04-10,19.01,4.64,11.83,20.78,10.6,24.74,14.14,5.57,43.49,0.0,99.72,7.92,9.01,5.26
Asyut,2025-04-11,18.28,3.12,10.7,19.87,14.54,25.28,10.74,4.8,39.44,0.0,99.61,6.5,9.31,3.84
Asyut,2025-04-12,19.78,3.56,11.67,21.2,15.82,27.34,11.52,4.96,36.96,0.0,99.54,3.76,6.44,1.73
Asyut,2025-04-13,20.29,2.61,11.45,21.59,14.02,27.17,13.15,4.63,32.77,0.0,99.5,5.41,8.87,2.33
Asyut,2025-04-14,18.63,1.4,10.01,20.62,15.34,26.38,11.04,4.38,36.9,0.0,99.98,4.66,5.78,3.32
Asyut,2025-04-15,20.31,-2.1,9.11,21.93,18.26,29.35,11.09,3.33,26.1,0.0,99.92,4.24,6.04,2.46
Asyut,2025-04-16,22.45,-3.67,9.39,24.2,18.61,32.08,13.47,3.08,20.63,0.0,99.66,3.85,6.14,1.76
Asyut,2025-04-17,22.47,-1.88,10.3,24.44,22.58,34.1,11.52,3.44,24.55,0.0,99.41,3.7,5.06,2.75
Asyut,2025-04-18,23.93,-0.25,11.84,25.5,20.69,34.3,13.61,3.82,22.56,0.0,99.21,5.09,7.12,3.55
Asyut,2025-04-19,25.16,0.58,12.87,26.75,22.03,36.51,14.48,4.1,24.62,0.0,99.15,5.09,6.77,4.08
Asyut,2025-04-20,26.11,-2.09,12.01,27.34,20.69,36.92,16.23,3.29,17.86,0.0,99.15,5.02,7.15,3.45
Asyut,2025-04-21,29.69,-0.63,14.53,30.89,19.43,39.73,20.3,3.65,15.42,0.0,99.11,2.31,3.28,0.27
Asyut,2025-04-22,31.91,-2.47,14.72,32.1,20.14,41.99,21.85,3.16,11.82,0.0,99.2,3.27,5.2,1.39
Asyut,2025-04-23,32.68,-0.58,16.05,33.34,18.58,42.35,23.77,3.73,12.72,0.0,99.14,3.48,6.07,0.65
