city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Cairo,2025-05-11 18:00:00,3.0,95.9,0.07,0.92,92.87,1.37,21.46,92.07,3.36
Cairo,2025-05-11 19:00:00,3.0,97.25,0.03,1.28,89.34,1.46,21.47,91.34,4.02
Cairo,2025-05-11 20:00:00,3.0,97.86,0.0,1.66,84.74,1.6,21.12,87.65,4.79
Cairo,2025-05-11 21:00:00,3.0,98.98,0.0,2.07,79.89,1.77,20.85,83.86,5.57
Cairo,2025-05-11 22:00:00,3.0,99.95,0.0,2.35,75.7,1.83,21.25,84.16,6.07
Cairo,2025-05-11 23:00:00,4.0,101.79,0.0,1.88,74.09,1.47,23.96,100.57,5.24
Cairo,2025-05-12 00:00:00,4.0,106.49,0.0,1.5,73.99,0.98,38.53,185.36,3.84
Cairo,2025-05-12 01:00:00,5.0,110.65,0.0,1.18,80.79,1.5,57.88,275.88,2.28
Cairo,2025-05-12 02:00:00,5.0,113.99,0.0,1.13,87.62,2.0,57.53,241.69,2.18
Cairo,2025-05-12 03:00:00,4.0,114.72,0.0,1.07,89.78,1.96,51.5,198.13,2.33
Cairo,2025-05-12 04:00:00,4.0,113.39,0.0,0.99,87.92,1.69,45.75,172.13,2.45
Cairo,2025-05-12 05:00:00,4.0,113.39,0.0,0.92,86.52,1.43,41.02,154.65,2.49
Cairo,2025-05-12 06:00:00,4.0,113.93,0.0,0.89,85.33,1.24,36.04,135.71,2.48
Cairo,2025-05-12 07:00:00,4.0,112.79,0.0,0.91,82.74,1.16,30.28,112.2,2.45
Cairo,2025-05-12 08:00:00,3.0,112.93,0.08,0.94,82.19,1.32,25.23,91.72,2.53
Cairo,2025-05-12 09:00:00,3.0,113.07,0.17,0.88,84.14,1.56,20.93,75.54,2.47
Cairo,2025-05-12 10:00:00,3.0,111.61,0.18,0.71,88.62,1.87,17.39,63.64,2.32
Cairo,2025-05-12 11:00:00,3.0,109.38,0.15,0.57,92.39,2.11,15.08,55.68,2.26
Cairo,2025-05-12 12:00:00,3.0,107.42,0.13,0.48,95.22,2.2,13.6,50.36,2.15
Cairo,2025-05-12 13:00:00,2.0,105.86,0.11,0.39,97.66,1.88,11.65,42.92,1.72
Cairo,2025-05-12 14:00:00,2.0,103.12,0.09,0.33,97.52,1.4,9.72,35.93,1.4
Cairo,2025-05-12 15:00:00,2.0,101.7,0.08,0.31,96.93,1.1,8.56,32.15,1.25
Cairo,2025-05-12 16:00:00,2.0,101.1,0.08,0.31,96.83,0.84,7.55,28.95,1.05
Cairo,2025-05-12 17:00:00,2.0,99.28,0.08,0.33,95.9,0.62,6.74,26.61,0.94
Cairo,2025-05-12 18:00:00,2.0,97.72,0.07,0.39,95.19,0.47,6.3,25.4,0.92
Cairo,2025-05-12 19:00:00,2.0,98.97,0.08,0.96,93.41,0.67,6.47,26.19,2.25
Cairo,2025-05-12 20:00:00,2.0,101.5,0.02,2.06,88.1,1.21,6.96,28.08,4.35
Cairo,2025-05-12 21:00:00,2.0,104.3,0.0,2.96,83.0,1.78,7.57,30.08,5.98
Cairo,2025-05-12 22:00:00,2.0,107.39,0.0,4.29,76.34,2.54,8.19,31.75,8.52
Cairo,2025-05-12 23:00:00,2.0,112.09,0.0,5.9,69.67,3.4,8.89,33.52,11.47
Cairo,2025-05-13 00:00:00,2.0,115.51,0.0,7.14,64.08,3.75,9.59,35.54,13.63
Cairo,2025-05-13 01:00:00,2.0,115.81,0.0,7.56,59.11,3.36,10.2,37.65,15.05
Cairo,2025-05-13 02:00:00,2.0,117.15,0.0,7.82,55.13,2.99,10.88,40.44,16.63
Cairo,2025-05-13 03:00:00,2.0,119.02,0.0,8.11,50.89,2.84,11.57,43.55,18.42
Cairo,2025-05-13 04:00:00,2.0,120.04,0.0,8.26,46.39,2.73,12.15,46.57,19.41
Cairo,2025-05-13 05:00:00,3.0,122.04,0.0,8.35,42.86,2.67,12.86,50.15,19.8
Cairo,2025-05-13 06:00:00,3.0,124.57,0.0,8.5,39.31,2.72,13.55,53.66,20.3
Cairo,2025-05-13 07:00:00,3.0,127.31,0.07,8.98,35.55,2.93,14.02,56.21,20.48
Cairo,2025-05-13 08:00:00,3.0,130.23,1.28,8.19,34.29,3.56,14.43,59.2,20.16
Cairo,2025-05-13 09:00:00,3.0,131.55,2.82,6.77,36.73,4.3,15.01,64.21,19.14
Cairo,2025-05-13 10:00:00,3.0,120.71,1.7,4.53,62.39,3.98,16.32,80.65,12.15
Cairo,2025-05-13 11:00:00,3.0,113.91,1.14,3.08,74.27,3.43,18.22,88.6,9.56
Cairo,2025-05-13 12:00:00,3.0,105.66,0.47,1.53,86.19,2.38,19.94,94.93,6.55
Cairo,2025-05-13 13:00:00,3.0,99.55,0.13,0.44,84.89,0.56,14.77,73.85,1.43
Cairo,2025-05-13 14:00:00,3.0,99.31,0.07,0.22,75.79,0.2,14.18,74.19,0.59
Cairo,2025-05-13 15:00:00,4.0,100.59,0.05,0.19,72.14,0.14,18.16,102.09,0.47
Cairo,2025-05-13 16:00:00,4.0,103.45,0.05,0.18,69.42,0.12,22.29,131.76,0.47
Cairo,2025-05-13 17:00:00,4.0,104.36,0.04,0.22,66.98,0.12,23.56,141.14,0.55
Cairo,2025-05-13 18:00:00,4.0,104.01,0.04,0.28,66.7,0.14,23.19,139.1,0.64
Cairo,2025-05-13 19:00:00,4.0,104.04,0.04,0.5,68.61,0.25,23.09,138.11,1.06
Cairo,2025-05-13 20:00:00,4.0,104.69,0.0,0.87,71.22,0.46,19.34,108.19,1.68
Cairo,2025-05-13 21:00:00,3.0,104.83,0.0,1.23,75.17,0.72,15.94,82.04,2.27
Cairo,2025-05-13 22:00:00,3.0,103.46,0.0,1.56,78.31,1.16,14.55,71.93,2.86
Cairo,2025-05-13 23:00:00,3.0,105.2,0.0,1.77,82.62,1.88,14.6,70.95,3.35
Cairo,2025-05-14 00:00:00,3.0,108.26,0.0,1.96,84.97,2.83,15.64,76.19,3.71
Cairo,2025-05-14 01:00:00,3.0,109.36,0.0,2.03,82.72,3.51,17.44,87.0,3.8
Cairo,2025-05-14 02:00:00,4.0,112.69,0.0,2.07,79.89,3.7,20.23,101.62,3.99
Cairo,2025-05-14 03:00:00,4.0,116.05,0.0,2.07,76.81,3.47,22.73,111.86,4.27
Cairo,2025-05-14 04:00:00,4.0,117.8,0.0,1.95,73.46,2.98,24.22,115.45,4.36
Cairo,2025-05-14 05:00:00,4.0,119.8,0.0,1.78,71.88,2.47,24.97,114.64,4.21
Cairo,2025-05-14 06:00:00,4.0,120.75,0.0,1.65,70.98,2.09,24.73,109.58,3.68
Cairo,2025-05-14 07:00:00,4.0,119.3,0.01,1.63,69.7,2.02,23.61,101.23,3.27
Cairo,2025-05-14 08:00:00,3.0,118.93,0.19,1.58,69.87,2.41,22.66,94.48,3.3
Cairo,2025-05-14 09:00:00,3.0,118.29,0.36,1.38,73.24,3.07,21.88,88.78,3.33
Cairo,2025-05-14 10:00:00,3.0,115.8,0.32,1.05,81.46,4.03,21.16,83.18,2.96
Cairo,2025-05-14 11:00:00,3.0,112.8,0.23,0.77,89.88,4.63,20.65,78.49,2.74
Cairo,2025-05-14 12:00:00,3.0,109.84,0.17,0.59,96.85,4.78,19.74,73.47,2.45
Cairo,2025-05-14 13:00:00,3.0,105.94,0.12,0.42,98.67,3.58,15.34,61.64,1.61
Cairo,2025-05-14 14:00:00,3.0,101.91,0.1,0.34,96.98,2.44,11.52,50.65,1.18
Cairo,2025-05-14 15:00:00,2.0,99.72,0.09,0.33,96.41,1.9,9.35,43.39,1.03
Cairo,2025-05-14 16:00:00,2.0,99.47,0.09,0.34,97.06,1.48,7.66,37.37,0.93
Cairo,2025-05-14 17:00:00,2.0,98.55,0.08,0.37,96.25,1.16,6.4,32.46,0.91
Cairo,2025-05-14 18:00:00,2.0,97.89,0.07,0.47,94.78,0.91,5.59,29.0,0.95
Cairo,2025-05-14 19:00:00,2.0,99.51,0.04,0.98,92.18,0.96,5.32,27.79,1.9
Cairo,2025-05-14 20:00:00,2.0,101.37,0.0,1.61,89.11,1.21,5.32,27.48,3.25
Cairo,2025-05-14 21:00:00,2.0,102.97,0.0,1.91,87.59,1.39,5.35,27.05,4.18
Cairo,2025-05-14 22:00:00,2.0,103.87,0.0,2.07,86.57,1.47,5.49,26.62,4.84
Cairo,2025-05-14 23:00:00,2.0,105.92,0.0,2.17,87.86,1.65,5.9,26.29,5.17
Cairo,2025-05-15 00:00:00,2.0,109.29,0.0,2.4,88.93,2.62,6.87,27.17,5.17
Cairo,2025-05-15 01:00:00,2.0,112.91,0.0,2.88,87.92,5.09,8.52,30.42,4.82
Cairo,2025-05-15 02:00:00,2.0,118.88,0.0,3.6,85.94,8.24,10.44,35.26,5.14
Cairo,2025-05-15 03:00:00,2.0,125.16,0.0,4.43,82.58,11.28,12.08,39.34,5.89
Cairo,2025-05-15 04:00:00,2.0,129.78,0.0,5.41,77.3,13.34,13.19,41.49,7.11
Cairo,2025-05-15 05:00:00,2.0,134.6,0.0,6.39,72.62,14.02,14.22,43.15,8.71
Cairo,2025-05-15 06:00:00,2.0,138.62,0.0,7.14,68.85,13.7,16.46,45.81,9.95
Cairo,2025-05-15 07:00:00,2.0,141.27,0.09,8.16,65.61,13.01,17.71,47.59,11.01
Cairo,2025-05-15 08:00:00,2.0,143.58,1.03,7.95,66.13,12.82,17.23,48.62,11.91
Cairo,2025-05-15 09:00:00,3.0,144.8,1.9,6.57,70.53,12.71,17.1,50.15,11.84
Cairo,2025-05-15 10:00:00,3.0,143.18,1.71,4.78,82.35,12.09,17.45,51.05,10.34
Cairo,2025-05-15 11:00:00,3.0,137.69,0.9,2.83,100.77,10.63,17.93,49.96,8.84
Cairo,2025-05-15 12:00:00,3.0,132.24,0.37,1.46,119.22,9.48,19.4,49.84,7.52
Cairo,2025-05-15 13:00:00,3.0,122.49,0.2,0.84,125.45,7.34,16.32,39.89,5.24
Cairo,2025-05-15 14:00:00,3.0,114.73,0.15,0.66,124.1,5.56,13.28,31.58,3.82
Cairo,2025-05-15 15:00:00,3.0,111.2,0.14,0.64,125.0,5.0,12.33,28.6,3.18
Cairo,2025-05-15 16:00:00,3.0,110.41,0.14,0.68,127.82,4.77,12.06,27.14,2.78
Cairo,2025-05-15 17:00:00,3.0,109.25,0.13,0.78,129.45,4.59,11.88,26.44,2.57
Cairo,2025-05-15 18:00:00,3.0,108.08,0.1,0.97,129.74,4.37,11.5,25.95,2.47
Cairo,2025-05-15 19:00:00,3.0,108.92,0.06,1.69,128.48,4.39,11.21,26.47,3.38
Cairo,2025-05-15 20:00:00,3.0,111.51,0.0,2.89,124.33,4.73,11.1,27.93,5.15
Cairo,2025-05-15 21:00:00,3.0,114.12,0.0,3.76,120.15,5.04,11.0,29.47,6.6
Cairo,2025-05-15 22:00:00,3.0,115.94,0.0,4.52,115.49,5.15,10.8,30.87,7.83
Cairo,2025-05-15 23:00:00,3.0,118.52,0.0,5.33,110.78,5.12,10.72,32.62,9.11
Cairo,2025-05-16 00:00:00,3.0,121.9,0.0,6.0,107.18,4.98,11.05,35.05,10.09
Cairo,2025-05-16 01:00:00,3.0,127.18,0.0,6.56,104.28,5.46,12.3,38.57,10.73
Cairo,2025-05-16 02:00:00,3.0,140.16,0.0,7.98,100.04,7.43,14.26,42.28,11.88
Cairo,2025-05-16 03:00:00,2.0,155.85,0.0,9.49,93.06,9.7,16.04,45.37,13.55
Cairo,2025-05-16 04:00:00,2.0,162.54,0.0,10.03,84.86,10.36,17.3,48.34,15.15
Cairo,2025-05-16 05:00:00,3.0,163.35,0.0,10.02,78.64,9.53,18.85,53.27,16.54
Cairo,2025-05-16 06:00:00,3.0,159.91,0.0,9.63,74.91,8.31,19.87,58.66,17.66
Cairo,2025-05-16 07:00:00,3.0,152.29,0.04,9.34,73.23,7.47,20.75,64.21,17.84
Cairo,2025-05-16 08:00:00,3.0,144.8,0.56,8.41,75.19,7.91,21.86,70.53,16.96
Cairo,2025-05-16 09:00:00,3.0,136.84,1.16,6.67,83.23,8.82,22.97,77.28,14.74
Cairo,2025-05-16 10:00:00,3.0,125.76,0.87,4.08,101.75,8.93,23.94,82.41,10.14
Cairo,2025-05-16 11:00:00,3.0,120.51,0.6,2.76,113.74,7.83,24.94,81.34,8.97
Cairo,2025-05-16 12:00:00,3.0,116.11,0.34,1.74,126.38,6.62,25.41,78.82,7.76
Cairo,2025-05-16 13:00:00,3.0,110.45,0.17,0.98,135.13,5.17,21.64,65.36,4.85
Cairo,2025-05-16 14:00:00,3.0,107.36,0.13,0.74,136.18,4.5,19.34,56.24,3.67
Cairo,2025-05-16 15:00:00,3.0,105.8,0.11,0.69,134.19,3.95,18.36,53.33,3.32
Cairo,2025-05-16 16:00:00,3.0,105.68,0.09,0.63,121.21,3.05,17.13,55.71,2.86
Cairo,2025-05-16 17:00:00,3.0,104.47,0.09,0.67,102.89,2.26,17.51,68.57,2.55
Cairo,2025-05-16 18:00:00,3.0,104.52,0.08,0.88,95.17,2.05,18.71,78.77,2.66
Cairo,2025-05-16 19:00:00,3.0,110.41,0.06,2.69,92.92,2.8,20.07,82.43,5.43
Cairo,2025-05-16 20:00:00,3.0,120.71,0.0,5.72,90.72,4.25,21.31,81.33,9.16
Cairo,2025-05-16 21:00:00,3.0,131.1,0.0,8.08,88.07,5.77,22.33,79.62,11.68
Cairo,2025-05-16 22:00:00,3.0,139.64,0.0,10.22,81.39,7.09,22.59,76.32,13.64
Cairo,2025-05-16 23:00:00,3.0,147.57,0.0,12.04,73.49,8.11,22.46,73.47,15.83
Cairo,2025-05-17 00:00:00,3.0,150.94,0.0,12.91,66.87,8.27,21.79,70.09,17.96
Cairo,2025-05-17 01:00:00,3.0,148.31,0.0,12.68,61.81,7.47,20.82,66.88,19.72
Cairo,2025-05-17 02:00:00,3.0,143.22,0.0,11.78,59.62,6.25,19.76,63.5,19.83
Cairo,2025-05-17 03:00:00,3.0,135.51,0.0,10.45,59.62,5.02,18.35,58.71,18.81
Cairo,2025-05-17 04:00:00,3.0,126.34,0.0,9.05,59.79,4.06,16.85,53.7,17.88
Cairo,2025-05-17 05:00:00,3.0,121.94,0.0,8.19,59.91,3.59,16.03,51.49,18.51
Cairo,2025-05-17 06:00:00,3.0,119.33,0.0,7.75,59.15,3.38,15.64,51.13,20.16
Cairo,2025-05-17 07:00:00,3.0,116.43,0.04,7.56,57.57,3.37,15.17,50.95,21.33
Cairo,2025-05-17 08:00:00,3.0,115.33,0.6,6.98,57.18,3.81,14.83,51.85,20.49
Cairo,2025-05-17 09:00:00,3.0,115.26,1.43,6.0,60.34,4.4,14.7,54.73,19.14
Cairo,2025-05-17 10:00:00,3.0,109.51,0.9,4.23,80.46,4.05,13.75,63.29,12.61
Cairo,2025-05-17 11:00:00,3.0,107.63,0.67,3.02,91.82,3.99,14.09,67.11,11.01
Cairo,2025-05-17 12:00:00,3.0,107.78,0.44,2.22,105.36,4.29,15.68,68.92,12.49
Cairo,2025-05-17 13:00:00,4.0,103.47,0.14,0.68,92.56,2.02,23.96,122.79,3.88
Cairo,2025-05-17 14:00:00,4.0,103.51,0.11,0.5,87.22,1.67,31.77,157.7,2.16
Cairo,2025-05-17 15:00:00,4.0,105.3,0.1,0.5,91.33,1.74,35.6,167.35,1.75
Cairo,2025-05-17 16:00:00,4.0,108.98,0.09,0.54,99.41,1.89,37.68,162.18,1.54
Cairo,2025-05-17 17:00:00,4.0,112.06,0.08,0.68,109.13,2.6,39.48,154.32,1.52
Cairo,2025-05-17 18:00:00,4.0,112.4,0.07,0.96,115.01,4.23,44.32,178.49,1.55
Cairo,2025-05-17 19:00:00,5.0,112.66,0.05,1.58,121.57,7.11,53.49,236.63,1.86
Cairo,2025-05-17 20:00:00,5.0,113.85,0.01,2.47,125.62,9.93,64.54,315.26,2.44
Cairo,2025-05-17 21:00:00,5.0,114.28,0.0,3.06,117.89,10.85,69.5,361.19,3.09
Cairo,2025-05-17 22:00:00,5.0,112.97,0.0,3.42,101.46,10.0,60.58,315.12,3.8
Cairo,2025-05-17 23:00:00,5.0,116.1,0.0,3.88,89.1,9.33,44.51,218.55,4.62
Cairo,2025-05-18 00:00:00,4.0,119.26,0.0,4.36,81.29,9.11,32.43,147.86,5.4
Cairo,2025-05-18 01:00:00,4.0,120.09,0.0,4.64,75.63,9.03,26.22,112.08,6.02
Cairo,2025-05-18 02:00:00,4.0,121.96,0.0,4.85,72.84,9.03,24.49,100.06,6.67
Cairo,2025-05-18 03:00:00,3.0,124.11,0.0,5.05,70.69,8.96,24.45,94.68,7.3
Cairo,2025-05-18 04:00:00,3.0,124.05,0.0,5.04,67.56,8.52,24.38,87.55,7.69
Cairo,2025-05-18 05:00:00,3.0,124.67,0.0,4.94,65.25,7.86,24.19,78.88,7.99
Cairo,2025-05-18 06:00:00,3.0,125.02,0.0,4.81,64.07,7.07,23.39,69.81,8.16
Cairo,2025-05-18 07:00:00,3.0,123.69,0.02,4.89,63.38,6.44,21.96,61.9,8.2
Cairo,2025-05-18 08:00:00,3.0,123.08,0.37,4.97,65.03,6.44,20.87,58.76,8.13
Cairo,2025-05-18 09:00:00,3.0,122.47,0.89,4.36,69.15,6.74,19.77,57.16,7.69
Cairo,2025-05-18 10:00:00,3.0,121.61,0.98,3.57,78.74,7.11,19.24,59.5,6.87
Cairo,2025-05-18 11:00:00,3.0,120.25,0.7,2.66,92.54,7.51,20.79,71.48,6.05
Cairo,2025-05-18 12:00:00,3.0,119.93,0.43,1.92,107.25,8.18,24.12,90.52,5.44
Cairo,2025-05-18 13:00:00,4.0,120.39,0.27,1.39,120.65,8.25,25.35,101.08,4.72
Cairo,2025-05-18 14:00:00,3.0,116.5,0.2,1.11,125.1,7.48,22.67,90.6,4.09
Cairo,2025-05-18 15:00:00,3.0,113.16,0.18,1.05,125.11,6.92,20.58,79.19,3.93
Cairo,2025-05-18 16:00:00,3.0,113.01,0.16,1.06,124.23,6.37,19.38,73.37,3.9
Cairo,2025-05-18 17:00:00,3.0,112.99,0.16,1.24,124.65,6.23,19.34,75.09,4.35
Cairo,2025-05-18 18:00:00,3.0,113.99,0.13,1.64,126.36,6.19,19.53,78.25,5.02
Cairo,2025-05-18 19:00:00,4.0,116.01,0.06,2.35,128.66,6.32,22.66,103.14,5.56
Cairo,2025-05-18 20:00:00,5.0,117.29,0.0,3.06,128.03,7.3,38.24,217.06,5.61
Cairo,2025-05-18 21:00:00,5.0,116.76,0.0,3.43,121.61,8.97,60.79,375.53,5.11
Cairo,2025-05-18 22:00:00,5.0,114.43,0.0,3.93,107.24,9.76,63.32,389.5,4.87
Cairo,2025-05-18 23:00:00,5.0,117.34,0.0,4.65,95.42,9.8,47.12,273.37,5.47
Cairo,2025-05-19 00:00:00,4.0,121.07,0.0,5.16,86.18,9.46,31.58,165.28,6.19
Cairo,2025-05-19 01:00:00,4.0,121.82,0.0,5.26,78.6,8.89,22.91,104.64,6.6
Cairo,2025-05-19 02:00:00,3.0,123.55,0.0,5.31,74.54,8.54,19.47,77.04,6.94
Cairo,2025-05-19 03:00:00,3.0,125.29,0.0,5.33,71.82,8.28,17.81,61.24,7.27
Cairo,2025-05-19 04:00:00,3.0,125.11,0.0,5.27,69.28,8.14,17.25,53.55,7.43
Cairo,2025-05-19 05:00:00,3.0,125.95,0.0,5.22,68.07,8.25,18.19,55.56,7.45
Cairo,2025-05-19 06:00:00,3.0,125.98,0.0,5.12,67.32,8.23,19.58,60.81,7.24
Cairo,2025-05-19 07:00:00,3.0,124.46,0.03,5.27,67.37,8.01,20.65,66.19,6.72
Cairo,2025-05-19 08:00:00,3.0,123.79,0.42,5.25,69.82,7.92,21.8,74.92,6.06
Cairo,2025-05-19 09:00:00,3.0,123.66,0.98,4.59,74.57,7.97,22.89,85.54,5.4
Cairo,2025-05-19 10:00:00,3.0,123.47,1.09,3.74,82.98,8.21,23.41,93.14,4.77
Cairo,2025-05-19 11:00:00,3.0,123.21,0.78,2.68,95.62,8.55,22.87,87.95,4.26
Cairo,2025-05-19 12:00:00,3.0,123.21,0.43,1.73,110.79,8.99,22.51,79.16,3.87
Cairo,2025-05-19 13:00:00,3.0,122.73,0.26,1.19,126.06,9.22,21.17,66.72,3.55
Cairo,2025-05-19 14:00:00,3.0,120.25,0.2,1.02,134.3,8.77,19.97,59.17,3.61
Cairo,2025-05-19 15:00:00,3.0,117.52,0.18,1.0,139.78,8.14,18.62,53.84,3.74
Cairo,2025-05-19 16:00:00,4.0,115.31,0.17,1.05,145.05,7.67,16.98,47.59,3.82
Cairo,2025-05-19 17:00:00,4.0,113.09,0.16,1.21,147.5,7.25,16.01,45.11,4.02
Cairo,2025-05-19 18:00:00,4.0,112.16,0.14,1.59,149.06,6.73,14.92,44.72,4.21
Cairo,2025-05-19 19:00:00,4.0,112.34,0.07,2.34,148.41,6.33,14.08,49.05,4.44
Cairo,2025-05-19 20:00:00,4.0,112.34,0.01,3.06,143.77,6.05,15.78,71.42,4.69
Cairo,2025-05-19 21:00:00,4.0,111.81,0.0,3.01,137.74,6.02,20.73,112.53,4.62
Cairo,2025-05-19 22:00:00,4.0,110.83,0.0,3.03,128.16,6.48,23.62,134.71,4.56
Cairo,2025-05-19 23:00:00,4.0,114.38,0.0,3.62,119.45,7.68,21.17,119.6,5.09
Cairo,2025-05-20 00:00:00,3.0,119.29,0.0,4.52,110.41,9.28,16.19,88.67,6.02
Cairo,2025-05-20 01:00:00,3.0,120.66,0.0,5.06,101.83,10.29,11.53,59.93,6.8
Cairo,2025-05-20 02:00:00,2.0,122.73,0.0,5.29,97.42,10.79,8.6,41.56,7.43
Cairo,2025-05-20 03:00:00,2.0,124.27,0.0,5.27,94.58,10.79,7.0,30.87,7.91
Cairo,2025-05-20 04:00:00,2.0,123.9,0.0,5.01,91.91,10.29,6.44,26.2,8.1
Cairo,2025-05-20 05:00:00,2.0,123.75,0.0,4.68,90.59,9.53,7.2,27.4,8.1
Cairo,2025-05-20 06:00:00,2.0,123.33,0.0,4.39,90.41,8.77,8.77,30.61,7.72
Cairo,2025-05-20 07:00:00,2.0,121.51,0.04,4.58,89.77,8.35,9.59,32.4,6.96
Cairo,2025-05-20 08:00:00,2.0,120.72,0.46,4.62,91.21,8.53,9.94,33.89,6.37
Cairo,2025-05-20 09:00:00,2.0,119.94,0.88,3.89,94.26,8.95,11.59,39.25,5.34
Cairo,2025-05-20 10:00:00,3.0,118.63,0.8,2.82,102.37,8.9,13.39,45.26,4.18
Cairo,2025-05-20 11:00:00,3.0,116.0,0.47,1.72,113.83,8.5,15.14,49.36,3.31
Cairo,2025-05-20 12:00:00,3.0,114.46,0.28,1.12,122.63,8.54,17.12,54.04,2.87
Cairo,2025-05-20 13:00:00,3.0,114.86,0.2,0.84,130.51,8.13,18.34,57.99,2.72
Cairo,2025-05-20 14:00:00,3.0,110.88,0.16,0.7,133.02,6.57,17.4,57.61,2.69
Cairo,2025-05-20 15:00:00,3.0,107.47,0.14,0.68,134.59,5.65,16.95,58.27,2.81
Cairo,2025-05-20 16:00:00,3.0,105.8,0.13,0.71,138.14,5.03,16.54,58.52,2.81
Cairo,2025-05-20 17:00:00,3.0,102.49,0.12,0.77,139.22,4.43,15.75,59.35,2.6
Cairo,2025-05-20 18:00:00,3.0,99.97,0.11,0.97,139.4,4.37,15.88,65.35,2.45
Cairo,2025-05-20 19:00:00,3.0,99.84,0.06,1.4,139.59,4.83,17.06,77.25,2.46
Cairo,2025-05-20 20:00:00,3.0,101.08,0.01,1.91,138.89,5.79,19.35,96.15,2.61
Cairo,2025-05-20 21:00:00,4.0,103.11,0.0,2.1,136.83,6.99,21.15,111.29,2.77
Cairo,2025-05-20 22:00:00,4.0,104.12,0.0,2.31,129.81,7.76,19.4,103.56,3.11
Cairo,2025-05-20 23:00:00,3.0,106.47,0.0,2.72,122.74,8.04,15.49,80.94,3.76
Cairo,2025-05-21 00:00:00,3.0,109.37,0.0,3.2,114.91,8.5,11.54,57.12,4.43
Cairo,2025-05-21 01:00:00,3.0,110.87,0.0,3.53,106.91,9.48,8.79,38.88,4.92
Cairo,2025-05-21 02:00:00,3.0,113.63,0.0,3.82,101.29,10.73,7.63,28.52,5.42
Cairo,2025-05-21 03:00:00,2.0,116.66,0.0,4.09,96.32,12.07,8.04,27.05,5.9
Cairo,2025-05-21 04:00:00,2.0,117.78,0.0,4.22,91.28,12.95,9.37,29.78,6.2
Cairo,2025-05-21 05:00:00,2.0,118.32,0.0,4.18,87.56,13.32,11.65,34.82,6.16
Cairo,2025-05-21 06:00:00,2.0,118.32,0.0,3.91,84.98,13.0,14.39,40.28,5.43
Cairo,2025-05-21 07:00:00,2.0,116.14,0.04,3.81,82.65,12.35,16.52,44.24,4.49
Cairo,2025-05-21 08:00:00,2.0,114.75,0.39,3.46,82.66,12.04,18.53,47.68,3.97
Cairo,2025-05-21 09:00:00,2.0,113.11,0.65,2.66,86.36,11.63,20.16,49.89,3.36
Cairo,2025-05-21 10:00:00,3.0,111.51,0.51,1.81,98.1,11.35,21.44,50.23,2.24
Cairo,2025-05-21 11:00:00,3.0,108.9,0.3,1.11,108.6,10.13,22.46,50.11,1.71
Cairo,2025-05-21 12:00:00,3.0,106.32,0.2,0.76,115.78,8.74,23.06,52.16,1.47
Cairo,2025-05-21 13:00:00,3.0,103.85,0.14,0.59,123.63,6.76,20.78,49.26,1.12
Cairo,2025-05-21 14:00:00,3.0,100.17,0.12,0.52,126.56,5.11,17.76,43.28,1.01
Cairo,2025-05-21 15:00:00,3.0,98.35,0.12,0.53,128.56,4.76,17.33,41.71,1.01
Cairo,2025-05-21 16:00:00,3.0,99.29,0.12,0.59,132.98,5.1,18.34,43.48,0.97
Cairo,2025-05-21 17:00:00,3.0,99.36,0.11,0.71,135.83,5.51,19.08,45.64,0.96
Cairo,2025-05-21 18:00:00,3.0,99.18,0.1,0.93,137.34,5.96,19.47,48.47,0.98
Cairo,2025-05-21 19:00:00,3.0,100.36,0.06,1.35,139.76,6.56,20.09,54.67,1.13
Cairo,2025-05-21 20:00:00,3.0,101.63,0.0,1.7,139.99,7.33,21.81,70.68,1.3
Cairo,2025-05-21 21:00:00,3.0,103.16,0.0,1.62,137.99,8.21,24.37,91.97,1.38
Cairo,2025-05-21 22:00:00,3.0,103.66,0.0,1.65,130.14,9.09,25.31,99.31,1.66
Cairo,2025-05-21 23:00:00,3.0,106.28,0.0,2.07,122.21,10.11,24.47,88.57,2.29
Cairo,2025-05-22 00:00:00,3.0,108.92,0.0,2.65,113.75,11.06,23.26,73.1,2.9
Cairo,2025-05-22 01:00:00,3.0,109.88,0.0,3.06,104.19,11.34,22.75,63.13,3.38
Cairo,2025-05-22 02:00:00,3.0,111.81,0.0,3.35,97.21,11.3,23.69,60.75,3.9
Cairo,2025-05-22 03:00:00,3.0,114.03,0.0,3.58,91.33,11.06,25.4,61.96,4.32
Cairo,2025-05-22 04:00:00,3.0,114.92,0.0,3.69,85.65,10.6,27.55,65.18,4.07
Cairo,2025-05-22 05:00:00,3.0,116.1,0.0,3.64,82.47,9.98,30.45,70.32,3.37
Cairo,2025-05-22 06:00:00,3.0,116.48,0.0,3.47,80.89,9.05,33.03,74.74,2.67
Cairo,2025-05-22 07:00:00,3.0,115.21,0.02,3.46,78.86,8.21,34.48,76.24,2.29
Cairo,2025-05-22 08:00:00,3.0,114.74,0.32,3.28,79.65,8.0,35.08,76.1,2.18
Cairo,2025-05-22 09:00:00,3.0,113.99,0.6,2.61,84.57,7.95,34.79,74.58,2.01
Cairo,2025-05-22 10:00:00,3.0,112.49,0.49,1.77,96.65,7.88,34.17,72.29,1.54
Cairo,2025-05-22 11:00:00,3.0,109.98,0.29,1.07,108.42,7.27,32.48,68.48,1.22
